Distance_x;Distance_y;Current_velocity_x;Height;Hole_width;Action;Value
2;13;50;12;15;NO_ACTION;-0,851241689086864
3;12;50;12;15;MOVE_LEFT;-0,655792908652621
3;12;50;12;15;MOVE_RIGHT;-0,610994132760381
3;12;50;12;15;MORPH_UP;-0,715483865614996
3;12;50;12;15;MORPH_DOWN;-0,605617554609977
3;12;50;12;15;NO_ACTION;-0,641718822809105
4;12;60;12;15;MOVE_LEFT;-1,09859243769249
4;12;60;12;15;MOVE_RIGHT;-1,02039755351568
4;12;60;12;15;MORPH_UP;-0,999614879237151
4;12;60;12;15;MORPH_DOWN;-1,04456415297317
4;12;60;12;15;NO_ACTION;-0,955243954173424
5;12;70;12;15;MOVE_LEFT;-0,706568382307054
5;12;70;12;15;MOVE_RIGHT;-0,717570392911439
5;12;70;12;15;MORPH_UP;-0,717570392911439
5;12;70;12;15;MORPH_DOWN;-0,705480942602388
5;12;70;12;15;NO_ACTION;-0,68618934197928
-5;7;50;6;15;MOVE_LEFT;-2,6092723688075
-5;7;50;6;15;MOVE_RIGHT;-2,62814004856151
-5;7;50;6;15;MORPH_UP;-2,62589781820433
-5;7;50;6;15;MORPH_DOWN;-2,62047855597465
-5;7;50;6;15;NO_ACTION;-2,60908655206908
-4;7;70;6;15;MOVE_LEFT;-1,62034042377605
-4;7;70;6;15;MOVE_RIGHT;-1,56924222760277
-4;7;70;6;15;MORPH_UP;-1,59115817774043
-4;7;70;6;15;MORPH_DOWN;-1,58302126495851
-4;7;70;6;15;NO_ACTION;-1,5316684233183
-3;5;70;4;15;MOVE_LEFT;-1,01098548231604
-3;5;70;4;15;MOVE_RIGHT;-0,956480083835104
-3;5;70;4;15;MORPH_UP;-1,00427206260831
-3;5;70;4;15;MORPH_DOWN;-1,18155568970437
-3;5;70;4;15;NO_ACTION;-0,932804559724618
-2;6;60;5;15;MOVE_LEFT;-0,97499984833822
-2;6;60;5;15;MOVE_RIGHT;-0,879988034454288
-2;6;60;5;15;MORPH_UP;-0,855905400180215
-2;6;60;5;15;MORPH_DOWN;-0,984570504143141
-2;6;60;5;15;NO_ACTION;-0,987102238890176
-1;6;50;5;15;MOVE_LEFT;-0,760476624741209
-1;6;50;5;15;MOVE_RIGHT;-0,771901168426921
-1;6;50;5;15;MORPH_UP;-0,868352960345857
-1;6;50;5;15;MORPH_DOWN;-0,903265329059643
-1;6;50;5;15;NO_ACTION;-0,807578428334216
0;6;20;5;15;MOVE_LEFT;-1,17987789110096
0;6;20;5;15;MOVE_RIGHT;-1,14098065249111
0;6;20;5;15;MORPH_UP;-1,19059804671998
0;6;20;5;15;MORPH_DOWN;-1,15081137009636
0;6;20;5;15;NO_ACTION;-1,32267330860431
0;4;20;3;15;MOVE_LEFT;-2,45725469775475
0;4;20;3;15;MOVE_RIGHT;-2,50137413714885
0;4;20;3;15;MORPH_UP;-2,49942847423437
0;4;20;3;15;MORPH_DOWN;-2,73769360947551
0;4;20;3;15;NO_ACTION;-2,65347652483293
1;4;10;3;15;MOVE_LEFT;-2,95618339131115
1;4;10;3;15;MOVE_RIGHT;-2,82895447427251
1;4;10;3;15;MORPH_UP;-2,87369324627407
1;4;10;3;15;MORPH_DOWN;-3,31484976998558
1;4;10;3;15;NO_ACTION;-2,95476965983903
1;4;-10;3;15;MOVE_LEFT;-2,46276894354669
1;4;-10;3;15;MOVE_RIGHT;-2,8903046715745
1;4;-10;3;15;MORPH_UP;-2,48026038328602
1;4;-10;3;15;MORPH_DOWN;-2,80216118867218
1;4;-10;3;15;NO_ACTION;-2,4265919812198
0;4;-30;3;15;MOVE_LEFT;-1,14440716702438
0;4;-30;3;15;MOVE_RIGHT;-1,28448096084429
0;4;-30;3;15;MORPH_UP;-1,11803288814192
0;4;-30;3;15;MORPH_DOWN;-1,28077879974516
0;4;-30;3;15;NO_ACTION;-1,17173503730437
0;4;0;3;15;MOVE_LEFT;-3,14565610602735
0;4;0;3;15;MOVE_RIGHT;-3,18397339674003
0;4;0;3;15;MORPH_UP;-3,33307624499271
0;4;0;3;15;MORPH_DOWN;-3,21007892375018
0;4;0;3;15;NO_ACTION;-3,46065743066426
0;4;-20;3;15;MOVE_LEFT;-1,94240936578537
0;4;-20;3;15;MOVE_RIGHT;-1,97843362566765
0;4;-20;3;15;MORPH_UP;-1,93339529933248
0;4;-20;3;15;MORPH_DOWN;-2,20498506361828
0;4;-20;3;15;NO_ACTION;-2,1797570544179
0;4;10;3;15;MOVE_LEFT;-2,83997656503267
0;4;10;3;15;MOVE_RIGHT;-2,75158459349352
0;4;10;3;15;MORPH_UP;-2,66928706116523
0;4;10;3;15;MORPH_DOWN;-2,84441984091672
0;4;10;3;15;NO_ACTION;-2,95617488626097
0;4;-10;3;15;MOVE_LEFT;-2,6008119582227
0;4;-10;3;15;MOVE_RIGHT;-2,75273209335833
0;4;-10;3;15;MORPH_UP;-2,51114253343524
0;4;-10;3;15;MORPH_DOWN;-2,50284686068047
0;4;-10;3;15;NO_ACTION;-2,67366539320689
0;5;10;4;15;MOVE_LEFT;-1,55724423247372
0;5;10;4;15;MOVE_RIGHT;-1,56565595542862
0;5;10;4;15;MORPH_UP;-1,52788398294196
0;5;10;4;15;MORPH_DOWN;-1,5343909558012
0;5;10;4;15;NO_ACTION;-1,48800370337622
0;5;-10;4;15;MOVE_LEFT;-1,25461157713234
0;5;-10;4;15;MOVE_RIGHT;-1,35139659766401
0;5;-10;4;15;MORPH_UP;-1,28545794619402
0;5;-10;4;15;MORPH_DOWN;-1,37374448303796
0;5;-10;4;15;NO_ACTION;-1,31209705327261
-1;4;-10;3;15;MOVE_LEFT;-2,5243870950172
-1;4;-10;3;15;MOVE_RIGHT;-2,54260716694381
-1;4;-10;3;15;MORPH_UP;-2,69066318339576
-1;4;-10;3;15;MORPH_DOWN;-2,53350866490847
-1;4;-10;3;15;NO_ACTION;-2,53338644612094
-1;4;-20;3;15;MOVE_LEFT;-2,01360916399435
-1;4;-20;3;15;MOVE_RIGHT;-2,07133184150171
-1;4;-20;3;15;MORPH_UP;-2,0054084134023
-1;4;-20;3;15;MORPH_DOWN;-2,02347138074326
-1;4;-20;3;15;NO_ACTION;-2,10781342491685
-1;4;-30;3;15;MOVE_LEFT;-1,44090349178006
-1;4;-30;3;15;MOVE_RIGHT;-1,60219226741667
-1;4;-30;3;15;MORPH_UP;-1,42971066289773
-1;4;-30;3;15;MORPH_DOWN;-1,64962991355649
-1;4;-30;3;15;NO_ACTION;-1,45009327991625
-2;4;-30;3;15;MOVE_LEFT;-1,79724536780848
-2;4;-30;3;15;MOVE_RIGHT;-2,20400130137115
-2;4;-30;3;15;MORPH_UP;-1,83664277048054
-2;4;-30;3;15;MORPH_DOWN;-1,88645138303046
-2;4;-30;3;15;NO_ACTION;-2,03546173014805
-2;4;0;3;15;MOVE_LEFT;-3,2534253788715
-2;4;0;3;15;MOVE_RIGHT;-3,30172489015673
-2;4;0;3;15;MORPH_UP;-3,36391845023008
-2;4;0;3;15;MORPH_DOWN;-3,48792208463647
-2;4;0;3;15;NO_ACTION;-3,44971992661557
-2;4;-10;3;15;MOVE_LEFT;-2,66291559864955
-2;4;-10;3;15;MOVE_RIGHT;-3,01417911527191
-2;4;-10;3;15;MORPH_UP;-2,714565096925
-2;4;-10;3;15;MORPH_DOWN;-2,74291998129614
-2;4;-10;3;15;NO_ACTION;-2,732277903003
-3;4;-30;3;15;MOVE_LEFT;-2,12023449678187
-3;4;-30;3;15;MOVE_RIGHT;-2,43222092965091
-3;4;-30;3;15;MORPH_UP;-2,1650304460586
-3;4;-30;3;15;MORPH_DOWN;-2,45211388495496
-3;4;-30;3;15;NO_ACTION;-2,33278755127001
-3;4;-20;3;15;MOVE_LEFT;-2,40282187228291
-3;4;-20;3;15;MOVE_RIGHT;-2,78593324550328
-3;4;-20;3;15;MORPH_UP;-2,67639740353525
-3;4;-20;3;15;MORPH_DOWN;-2,66047815388884
-3;4;-20;3;15;NO_ACTION;-2,49328349328523
-4;4;-10;3;15;MOVE_LEFT;-3,56201217529952
-4;4;-10;3;15;MOVE_RIGHT;-3,63171667883921
-4;4;-10;3;15;MORPH_UP;-3,58301723852161
-4;4;-10;3;15;MORPH_DOWN;-3,68429295261949
-4;4;-10;3;15;NO_ACTION;-3,76171809321391
-4;4;-30;3;15;MOVE_LEFT;-2,52849343693024
-4;4;-30;3;15;MOVE_RIGHT;-3,13443166685953
-4;4;-30;3;15;MORPH_UP;-2,57584241378806
-4;4;-30;3;15;MORPH_DOWN;-2,54674952655469
-4;4;-30;3;15;NO_ACTION;-2,63308454462092
-5;6;-30;5;15;MOVE_LEFT;-1,74299269532876
-5;6;-30;5;15;MOVE_RIGHT;-1,77059409499982
-5;6;-30;5;15;MORPH_UP;-1,89506773883879
-5;6;-30;5;15;MORPH_DOWN;-1,73167697740913
-5;6;-30;5;15;NO_ACTION;-1,7991272838173
-5;8;-20;7;15;MOVE_LEFT;-2,03662774228435
-5;8;-20;7;15;MOVE_RIGHT;-2,12886146558424
-5;8;-20;7;15;MORPH_UP;-2,01748023108425
-5;8;-20;7;15;MORPH_DOWN;-2,12465639099462
-5;8;-20;7;15;NO_ACTION;-2,14317209723794
-5;12;-10;11;15;MOVE_LEFT;-2,06670363815671
-5;12;-10;11;15;MOVE_RIGHT;-2,11952174787784
-5;12;-10;11;15;MORPH_UP;-2,3495704617986
-5;12;-10;11;15;MORPH_DOWN;-2,30215389309808
-5;12;-10;11;15;NO_ACTION;-2,11480756233437
-5;10;20;9;15;MOVE_LEFT;-2,15869805950254
-5;10;20;9;15;MOVE_RIGHT;-1,97866946091936
-5;10;20;9;15;MORPH_UP;-2,23902167106274
-5;10;20;9;15;MORPH_DOWN;-2,03109553543763
-5;10;20;9;15;NO_ACTION;-2,08989815723209
-5;10;-10;9;15;MOVE_LEFT;-2,19189215347837
-5;10;-10;9;15;MOVE_RIGHT;-2,34674456940551
-5;10;-10;9;15;MORPH_UP;-2,65837781803772
-5;10;-10;9;15;MORPH_DOWN;-2,10990690713573
-5;10;-10;9;15;NO_ACTION;-2,28940221952215
-5;12;0;11;15;MOVE_LEFT;-2,34930048389672
-5;12;0;11;15;MOVE_RIGHT;-2,34661759844409
-5;12;0;11;15;MORPH_UP;-2,45515011329005
-5;12;0;11;15;MORPH_DOWN;-2,58913194143424
-5;12;0;11;15;NO_ACTION;-2,347542417414
-5;9;-20;8;15;MOVE_LEFT;-2,69295133436777
-5;9;-20;8;15;MOVE_RIGHT;-2,78293323194187
-5;9;-20;8;15;MORPH_UP;-2,77994816455982
-5;9;-20;8;15;MORPH_DOWN;-2,59049558481549
-5;9;-20;8;15;NO_ACTION;-2,56185438397105
-5;13;30;12;15;MOVE_LEFT;-2,74982450164869
-5;13;30;12;15;MOVE_RIGHT;-2,50930044468351
-5;13;30;12;15;MORPH_UP;-2,69577608527778
-5;13;30;12;15;MORPH_DOWN;-2,54488724298304
-5;13;30;12;15;NO_ACTION;-2,67213729530691
-5;11;20;10;15;MOVE_LEFT;-2,35954767194779
-5;11;20;10;15;MOVE_RIGHT;-2,32092817517663
-5;11;20;10;15;MORPH_UP;-2,75177866312085
-5;11;20;10;15;MORPH_DOWN;-2,43938920543901
-5;11;20;10;15;NO_ACTION;-2,31263246383599
-4;13;50;12;15;MOVE_LEFT;-1,85478287354646
-4;13;50;12;15;MOVE_RIGHT;-1,51536486569941
-4;13;50;12;15;MORPH_UP;-1,61345574483141
-4;13;50;12;15;MORPH_DOWN;-1,50472992960886
-4;13;50;12;15;NO_ACTION;-1,5877806036247
-4;10;40;10;15;MOVE_LEFT;-0,208524453777352
-4;10;40;10;15;MOVE_RIGHT;-0,118050001575053
-4;10;40;10;15;MORPH_UP;-0,229487450123029
-4;10;40;10;15;MORPH_DOWN;-0,2648796741
-4;10;40;10;15;NO_ACTION;-0,100000001490116
-3;10;40;9;15;MOVE_LEFT;-0,704021358251658
-3;10;40;9;15;MOVE_RIGHT;-0,66700704870493
-3;10;40;9;15;MORPH_UP;-1,03631055788523
-3;10;40;9;15;MORPH_DOWN;-0,635549489936614
-3;10;40;9;15;NO_ACTION;-0,736184622306341
-3;10;30;9;15;MOVE_LEFT;-1,23321980914941
-3;10;30;9;15;MOVE_RIGHT;-1,23281741067528
-3;10;30;9;15;MORPH_UP;-1,28524702574614
-3;10;30;9;15;MORPH_DOWN;-1,28099369478222
-3;10;30;9;15;NO_ACTION;-1,34037381665279
-2;13;20;12;15;MOVE_LEFT;-2,03934369877174
-2;13;20;12;15;MOVE_RIGHT;-2,07126470512863
-2;13;20;12;15;MORPH_UP;-2,24368976389213
-2;13;20;12;15;MORPH_DOWN;-2,07117979288036
-2;13;20;12;15;NO_ACTION;-2,05202127936995
-2;11;10;10;15;MOVE_LEFT;-1,9828937190382
-2;11;10;10;15;MOVE_RIGHT;-1,90999696279677
-2;11;10;10;15;MORPH_UP;-2,03350760020193
-2;11;10;10;15;MORPH_DOWN;-1,96427123613556
-2;11;10;10;15;NO_ACTION;-1,93838727255497
-2;9;0;8;15;MOVE_LEFT;-2,11328384892056
-2;9;0;8;15;MOVE_RIGHT;-2,10273402358684
-2;9;0;8;15;MORPH_UP;-2,11400254224009
-2;9;0;8;15;MORPH_DOWN;-2,09105681880899
-2;9;0;8;15;NO_ACTION;-2,10063186676775
-2;9;-20;8;15;MOVE_LEFT;-1,26203808501878
-2;9;-20;8;15;MOVE_RIGHT;-1,48423896838675
-2;9;-20;8;15;MORPH_UP;-1,35968119818377
-2;9;-20;8;15;MORPH_DOWN;-1,41256758708509
-2;9;-20;8;15;NO_ACTION;-1,25882575466267
-2;7;-10;6;15;MOVE_LEFT;-1,61246050271597
-2;7;-10;6;15;MOVE_RIGHT;-1,68053220554393
-2;7;-10;6;15;MORPH_UP;-1,67257333234881
-2;7;-10;6;15;MORPH_DOWN;-1,76293024909738
-2;7;-10;6;15;NO_ACTION;-1,73151985207513
-3;7;-10;6;15;MOVE_LEFT;-1,81805802111302
-3;7;-10;6;15;MOVE_RIGHT;-1,98068934782841
-3;7;-10;6;15;MORPH_UP;-1,80269469136579
-3;7;-10;6;15;MORPH_DOWN;-1,88696213843627
-3;7;-10;6;15;NO_ACTION;-1,94864069480445
-3;7;0;6;15;MOVE_LEFT;-2,32910794005608
-3;7;0;6;15;MOVE_RIGHT;-2,33692125742174
-3;7;0;6;15;MORPH_UP;-2,37077794586151
-3;7;0;6;15;MORPH_DOWN;-2,50228064512112
-3;7;0;6;15;NO_ACTION;-2,59478557242769
-3;8;-20;7;15;MOVE_LEFT;-1,0067184958519
-3;8;-20;7;15;MOVE_RIGHT;-1,38721083548842
-3;8;-20;7;15;MORPH_UP;-1,42494853715531
-3;8;-20;7;15;MORPH_DOWN;-1,04609878365549
-3;8;-20;7;15;NO_ACTION;-1,17963234896156
-3;6;0;5;15;MOVE_LEFT;-2,27785944124842
-3;6;0;5;15;MOVE_RIGHT;-2,41497239825271
-3;6;0;5;15;MORPH_UP;-2,50044879343862
-3;6;0;5;15;MORPH_DOWN;-2,62428039557582
-3;6;0;5;15;NO_ACTION;-2,45053345702771
-3;8;30;7;15;MOVE_LEFT;-1,63880073540286
-3;8;30;7;15;MOVE_RIGHT;-1,61676330509754
-3;8;30;7;15;MORPH_UP;-1,56173751862746
-3;8;30;7;15;MORPH_DOWN;-1,63134300991881
-3;8;30;7;15;NO_ACTION;-1,67042990260126
-1;8;70;7;15;MOVE_LEFT;-0,333265558288862
-1;8;70;7;15;MOVE_RIGHT;-0,208050000531971
-1;8;70;7;15;MORPH_UP;-0,228171312972979
-1;8;70;7;15;MORPH_DOWN;-0,214256536420989
-1;8;70;7;15;NO_ACTION;-0,312032633461152
0;8;50;7;15;MOVE_LEFT;-0,750918310840961
0;8;50;7;15;MOVE_RIGHT;-0,543810793096987
0;8;50;7;15;MORPH_UP;-0,56973733308679
0;8;50;7;15;MORPH_DOWN;-0,552160413713642
0;8;50;7;15;NO_ACTION;-0,585477655841791
1;13;20;12;15;MOVE_LEFT;-1,55689571210039
1;13;20;12;15;MOVE_RIGHT;-1,5046650822692
1;13;20;12;15;MORPH_UP;-1,45839793428237
1;13;20;12;15;MORPH_DOWN;-1,49684485238268
1;13;20;12;15;NO_ACTION;-1,54792588730715
1;10;10;10;15;MOVE_LEFT;-0,219186630845794
1;10;10;10;15;MOVE_RIGHT;-0,110488239173607
1;10;10;10;15;MORPH_UP;-0,221904247142644
1;10;10;10;15;MORPH_DOWN;-0,190000000447035
1;10;10;10;15;NO_ACTION;-0,21664750027474
2;10;20;9;15;MOVE_LEFT;-0,485359586569482
2;10;20;9;15;MOVE_RIGHT;-0,382417593400703
2;10;20;9;15;MORPH_UP;-0,692236517365447
2;10;20;9;15;MORPH_DOWN;-0,393717991698124
2;10;20;9;15;NO_ACTION;-0,378194992386252
2;10;10;9;15;MOVE_LEFT;-0,289049997447431
2;10;10;9;15;MOVE_RIGHT;-0,29253925214306
2;10;10;9;15;MORPH_UP;-0,305294997093528
2;10;10;9;15;MORPH_DOWN;-0,270999997362495
2;10;10;9;15;NO_ACTION;-0,379097492403947
3;10;20;9;15;MOVE_LEFT;-0,100000001490116
3;10;20;9;15;MOVE_RIGHT;-0,109500001654029
3;10;20;9;15;MORPH_UP;-0,190000000447035
3;10;20;9;15;MORPH_DOWN;0
3;10;20;9;15;NO_ACTION;-0,199500000610947
3;10;30;9;15;MOVE_LEFT;-0,270999997362495
3;10;30;9;15;MOVE_RIGHT;-0,289049997447431
3;10;30;9;15;MORPH_UP;-0,289049997447431
3;10;30;9;15;MORPH_DOWN;-0,199500000610947
3;10;30;9;15;NO_ACTION;-0,208050000531971
4;10;40;9;15;MOVE_LEFT;-0,190000000447035
4;10;40;9;15;MOVE_RIGHT;-0,190000000447035
4;10;40;9;15;MORPH_UP;-0,23134922426093
4;10;40;9;15;MORPH_DOWN;-0,190000000447035
4;10;40;9;15;NO_ACTION;-0,100000001490116
-5;7;30;6;15;MOVE_LEFT;-4,26733176401868
-5;7;30;6;15;MOVE_RIGHT;-3,52797134638603
-5;7;30;6;15;MORPH_UP;-3,65977344544243
-5;7;30;6;15;MORPH_DOWN;-3,6291537478327
-5;7;30;6;15;NO_ACTION;-4,3229593826782
-5;5;10;4;15;MOVE_LEFT;-3,64278980232219
-5;5;10;4;15;MOVE_RIGHT;-3,4486615147333
-5;5;10;4;15;MORPH_UP;-3,43851764282795
-5;5;10;4;15;MORPH_DOWN;-3,53848463460383
-5;5;10;4;15;NO_ACTION;-3,52916749474367
-5;5;-10;4;15;MOVE_LEFT;-3,22071081125836
-5;5;-10;4;15;MOVE_RIGHT;-3,43556944970982
-5;5;-10;4;15;MORPH_UP;-3,21229588837454
-5;5;-10;4;15;MORPH_DOWN;-3,23291952653648
-5;5;-10;4;15;NO_ACTION;-3,36838431618816
-5;5;20;4;15;MOVE_LEFT;-3,36263490510866
-5;5;20;4;15;MOVE_RIGHT;-3,05514626901099
-5;5;20;4;15;MORPH_UP;-3,18268069199837
-5;5;20;4;15;MORPH_DOWN;-3,13196138102745
-5;5;20;4;15;NO_ACTION;-3,3152034300374
-5;6;20;5;15;MOVE_LEFT;-2,30175589966459
-5;6;20;5;15;MOVE_RIGHT;-2,30635122378967
-5;6;20;5;15;MORPH_UP;-2,34180393546823
-5;6;20;5;15;MORPH_DOWN;-2,76910847544726
-5;6;20;5;15;NO_ACTION;-2,26621362642229
-4;6;30;5;15;MOVE_LEFT;-1,9725982424744
-4;6;30;5;15;MOVE_RIGHT;-1,95951376155618
-4;6;30;5;15;MORPH_UP;-1,99859172507374
-4;6;30;5;15;MORPH_DOWN;-2,24540152487301
-4;6;30;5;15;NO_ACTION;-2,00765559030053
-4;4;30;3;15;MOVE_LEFT;-2,97847866159527
-4;4;30;3;15;MOVE_RIGHT;-2,86223894533665
-4;4;30;3;15;MORPH_UP;-2,95285963871321
-4;4;30;3;15;MORPH_DOWN;-3,16957008519662
-4;4;30;3;15;NO_ACTION;-2,94685551358346
-3;4;50;3;15;MOVE_LEFT;-2,1376431277294
-3;4;50;3;15;MOVE_RIGHT;-2,11346755598327
-3;4;50;3;15;MORPH_UP;-2,13714967676072
-3;4;50;3;15;MORPH_DOWN;-2,11954576564844
-3;4;50;3;15;NO_ACTION;-2,1802802877034
-2;4;40;3;15;MOVE_LEFT;-2,4592336962001
-2;4;40;3;15;MOVE_RIGHT;-2,33075388999985
-2;4;40;3;15;MORPH_UP;-2,54440056029299
-2;4;40;3;15;MORPH_DOWN;-2,4196826251121
-2;4;40;3;15;NO_ACTION;-2,29889223080375
-2;4;30;3;15;MOVE_LEFT;-2,85287855615499
-2;4;30;3;15;MOVE_RIGHT;-2,39078146680333
-2;4;30;3;15;MORPH_UP;-2,38828395139155
-2;4;30;3;15;MORPH_DOWN;-2,55833069265876
-2;4;30;3;15;NO_ACTION;-2,62084680594199
-1;4;50;3;15;MOVE_LEFT;-1,8097748270115
-1;4;50;3;15;MOVE_RIGHT;-1,88388650355109
-1;4;50;3;15;MORPH_UP;-1,8425753895645
-1;4;50;3;15;MORPH_DOWN;-1,88525953211524
-1;4;50;3;15;NO_ACTION;-1,97504617438718
0;5;40;4;15;MOVE_LEFT;-1,0133756202422
0;5;40;4;15;MOVE_RIGHT;-1,03253375255076
0;5;40;4;15;MORPH_UP;-1,13877525828258
0;5;40;4;15;MORPH_DOWN;-1,20081171460421
0;5;40;4;15;NO_ACTION;-1,20144984146859
1;5;10;4;15;MOVE_LEFT;-1,37329738101908
1;5;10;4;15;MOVE_RIGHT;-1,36642066345032
1;5;10;4;15;MORPH_UP;-1,29263581068136
1;5;10;4;15;MORPH_DOWN;-1,40306909885882
1;5;10;4;15;NO_ACTION;-1,37978858173333
1;5;20;4;15;MOVE_LEFT;-1,19701362748112
1;5;20;4;15;MOVE_RIGHT;-1,31829034198362
1;5;20;4;15;MORPH_UP;-1,16776121543005
1;5;20;4;15;MORPH_DOWN;-1,54474574867956
1;5;20;4;15;NO_ACTION;-1,25387183949122
2;5;10;4;15;MOVE_LEFT;-1,12738112114721
2;5;10;4;15;MOVE_RIGHT;-1,051757473938
2;5;10;4;15;MORPH_UP;-1,26819446863931
2;5;10;4;15;MORPH_DOWN;-1,45185028304387
2;5;10;4;15;NO_ACTION;-1,06633472556243
2;5;20;4;15;MOVE_LEFT;-1,25772033509358
2;5;20;4;15;MOVE_RIGHT;-1,20738918155141
2;5;20;4;15;MORPH_UP;-1,32038354775398
2;5;20;4;15;MORPH_DOWN;-1,54275855837556
2;5;20;4;15;NO_ACTION;-1,31376907147181
3;5;50;4;15;MOVE_LEFT;-0,465936024594582
3;5;50;4;15;MOVE_RIGHT;-0,564504916285112
3;5;50;4;15;MORPH_UP;-0,500221458254836
3;5;50;4;15;MORPH_DOWN;-0,541722009911839
3;5;50;4;15;NO_ACTION;-0,460979150176897
4;4;80;4;15;MOVE_LEFT;-0,00478581093279728
4;4;80;4;15;MOVE_RIGHT;-0,100000001490116
4;4;80;4;15;MORPH_UP;-0,190000000447035
4;4;80;4;15;MORPH_DOWN;0
4;4;80;4;15;NO_ACTION;-0,100000001490116
5;3;90;4;15;MOVE_LEFT;-0,180645152145018
5;3;90;4;15;MOVE_RIGHT;0
5;3;90;4;15;MORPH_UP;0
5;3;90;4;15;MORPH_DOWN;-0,100000001490116
5;3;90;4;15;NO_ACTION;0
-4;7;50;6;15;MOVE_LEFT;-2,18154912186522
-4;7;50;6;15;MOVE_RIGHT;-2,05954909125514
-4;7;50;6;15;MORPH_UP;-2,00556899138044
-4;7;50;6;15;MORPH_DOWN;-1,99253288383168
-4;7;50;6;15;NO_ACTION;-2,15244163807043
-3;7;70;6;15;MOVE_LEFT;-0,972915184280625
-3;7;70;6;15;MOVE_RIGHT;-0,96752619724155
-3;7;70;6;15;MORPH_UP;-1,02130411556907
-3;7;70;6;15;MORPH_DOWN;-1,03402619813285
-3;7;70;6;15;NO_ACTION;-0,992033274532292
-3;9;70;8;15;MOVE_LEFT;-0,878063595652827
-3;9;70;8;15;MOVE_RIGHT;-0,889255833822579
-3;9;70;8;15;MORPH_UP;-0,859733709613722
-3;9;70;8;15;MORPH_DOWN;-0,871685538981574
-3;9;70;8;15;NO_ACTION;-0,891598175260223
-1;10;60;9;15;MOVE_LEFT;-0,272767285844403
-1;10;60;9;15;MOVE_RIGHT;-0,199500000610947
-1;10;60;9;15;MORPH_UP;-0,145455764945073
-1;10;60;9;15;MORPH_DOWN;-0,250761044127178
-1;10;60;9;15;NO_ACTION;-0,249984266684276
-1;10;30;9;15;MOVE_LEFT;-0,8438583510095
-1;10;30;9;15;MOVE_RIGHT;-0,818651358916019
-1;10;30;9;15;MORPH_UP;-0,812520091035224
-1;10;30;9;15;MORPH_DOWN;-0,854068358840501
-1;10;30;9;15;NO_ACTION;-0,815410577791137
0;10;40;9;15;MOVE_LEFT;-0,446680995164478
0;10;40;9;15;MOVE_RIGHT;-0,429360474279521
0;10;40;9;15;MORPH_UP;-0,560127070817318
0;10;40;9;15;MORPH_DOWN;-0,382294728497951
0;10;40;9;15;NO_ACTION;-0,370547492482923
1;10;60;9;15;MOVE_LEFT;-0,209764750544075
1;10;60;9;15;MOVE_RIGHT;-0,199500000610947
1;10;60;9;15;MORPH_UP;-0,118050001575053
1;10;60;9;15;MORPH_DOWN;-0,199500000610947
1;10;60;9;15;NO_ACTION;-0,118050001575053
2;10;80;9;15;MOVE_LEFT;-0,208050000531971
2;10;80;9;15;MOVE_RIGHT;-0,190000000447035
2;10;80;9;15;MORPH_UP;-0,100000001490116
2;10;80;9;15;MORPH_DOWN;-0,109500001654029
2;10;80;9;15;NO_ACTION;-0,199500000610947
3;10;80;9;15;MOVE_LEFT;-0,100000001490116
3;10;80;9;15;MOVE_RIGHT;-0,100000001490116
3;10;80;9;15;MORPH_UP;-0,199500000610947
3;10;80;9;15;MORPH_DOWN;-0,100000001490116
3;10;80;9;15;NO_ACTION;-0,100000001490116
4;9;100;9;15;MOVE_LEFT;-0,100000001490116
4;9;100;9;15;MOVE_RIGHT;0
4;9;100;9;15;MORPH_UP;0
4;9;100;9;15;MORPH_DOWN;0
4;9;100;9;15;NO_ACTION;0
5;9;90;9;15;MOVE_LEFT;-0,100000001490116
5;9;90;9;15;MOVE_RIGHT;-0,100000001490116
5;9;90;9;15;MORPH_UP;-0,100000001490116
5;9;90;9;15;MORPH_DOWN;-0,100000001490116
5;9;90;9;15;NO_ACTION;0
-4;7;40;6;15;MOVE_LEFT;-2,1928325947062
-4;7;40;6;15;MOVE_RIGHT;-2,21110619184296
-4;7;40;6;15;MORPH_UP;-2,1849185768606
-4;7;40;6;15;MORPH_DOWN;-2,2279117581712
-4;7;40;6;15;NO_ACTION;-2,16596017472623
-4;7;20;6;15;MOVE_LEFT;-2,53122217534349
-4;7;20;6;15;MOVE_RIGHT;-2,33308900259751
-4;7;20;6;15;MORPH_UP;-2,39213325814836
-4;7;20;6;15;MORPH_DOWN;-2,34207282115226
-4;7;20;6;15;NO_ACTION;-2,32033396131806
-4;7;-10;6;15;MOVE_LEFT;-2,06433458464276
-4;7;-10;6;15;MOVE_RIGHT;-2,52441892873075
-4;7;-10;6;15;MORPH_UP;-2,15259366787014
-4;7;-10;6;15;MORPH_DOWN;-2,43091610522199
-4;7;-10;6;15;NO_ACTION;-2,08166272218736
-4;9;-20;8;15;MOVE_LEFT;-1,88333591305221
-4;9;-20;8;15;MOVE_RIGHT;-2,12781095207617
-4;9;-20;8;15;MORPH_UP;-2,16749031445243
-4;9;-20;8;15;MORPH_DOWN;-2,07842821547599
-4;9;-20;8;15;NO_ACTION;-1,88511935630316
-4;6;0;5;15;MOVE_LEFT;-2,61611294947751
-4;6;0;5;15;MOVE_RIGHT;-2,64904974910792
-4;6;0;5;15;MORPH_UP;-2,6290236801381
