Distance;Current_Velocity;Target_Velocity;Move;Value
10;140;-20;ROLL_RIGHT;51,3716943769722
10;140;-20;NO_ACTION;61,7362301722042
11;120;-20;ROLL_LEFT;110,55758623355
11;120;-20;ROLL_RIGHT;58,343115231503
11;120;-20;NO_ACTION;67,1400329042751
13;120;-20;ROLL_LEFT;100,287666082416
13;120;-20;ROLL_RIGHT;59,650614748904
13;120;-20;NO_ACTION;68,0090074589457
14;120;-20;ROLL_LEFT;99,9097101510321
14;120;-20;ROLL_RIGHT;60,6147302875274
14;120;-20;NO_ACTION;66,8581428613977
16;120;-20;ROLL_LEFT;83,4357733832276
16;120;-20;ROLL_RIGHT;46,6416365484761
16;120;-20;NO_ACTION;57,4790532255717
17;100;-20;ROLL_LEFT;88,7807140931581
17;100;-20;ROLL_RIGHT;49,9748711858318
17;100;-20;NO_ACTION;60,8292979358039
18;80;-20;ROLL_LEFT;88,4519881456741
18;80;-20;ROLL_RIGHT;46,1173363746012
18;80;-20;NO_ACTION;53,902648541193
19;60;-20;ROLL_LEFT;78,471811014935
19;60;-20;ROLL_RIGHT;41,9592173418592
19;60;-20;NO_ACTION;56,1497949743608
20;60;-20;ROLL_LEFT;74,8465112375681
20;60;-20;ROLL_RIGHT;38,3552157319696
20;60;-20;NO_ACTION;46,4905416966536
20;40;-20;ROLL_LEFT;67,003022878918
20;40;-20;ROLL_RIGHT;38,4016790416214
20;40;-20;NO_ACTION;49,9298428965049
21;40;-20;ROLL_LEFT;62,7867458019927
21;40;-20;ROLL_RIGHT;33,5205202991931
21;40;-20;NO_ACTION;45,3488350234618
22;20;-20;ROLL_LEFT;47,1037913851329
22;20;-20;ROLL_RIGHT;21,5324974891126
22;20;-20;NO_ACTION;30,5210461627416
22;0;-20;ROLL_LEFT;30,0889601793582
22;0;-20;ROLL_RIGHT;14,687198297514
22;0;-20;NO_ACTION;16,7294416394136
22;40;-20;ROLL_LEFT;56,6466812200866
22;40;-20;ROLL_RIGHT;28,5042045364965
22;40;-20;NO_ACTION;37,2094427351506
23;40;-20;ROLL_LEFT;48,7518189690734
23;40;-20;ROLL_RIGHT;22,7285458931622
23;40;-20;NO_ACTION;28,3630072939752
24;40;-20;ROLL_LEFT;38,5864619067506
24;40;-20;ROLL_RIGHT;10,5151986004355
24;40;-20;NO_ACTION;15,0291682433
25;40;-20;ROLL_LEFT;21,7710691928627
25;40;-20;ROLL_RIGHT;-10,2579240142297
25;40;-20;NO_ACTION;-4,8045704097064
24;-80;-20;ROLL_LEFT;-27,6960807800621
24;-80;-20;ROLL_RIGHT;-12,1184275891076
24;-80;-20;NO_ACTION;-9,37687112361112
23;-100;-20;ROLL_LEFT;-22,026750333669
23;-100;-20;ROLL_RIGHT;0,333075527873631
23;-100;-20;NO_ACTION;-9,73600961522954
22;-120;-20;ROLL_LEFT;-16,1290476214631
22;-120;-20;ROLL_RIGHT;12,3458750074393
22;-120;-20;NO_ACTION;-9,7026267377253
20;-120;-20;ROLL_LEFT;-3,24756707096694
20;-120;-20;ROLL_RIGHT;32,313585957332
20;-120;-20;NO_ACTION;-0,689438429229251
17;-80;-20;ROLL_LEFT;24,0854116793741
17;-80;-20;ROLL_RIGHT;22,7672167965318
17;-80;-20;NO_ACTION;43,020254640609
16;-80;-20;ROLL_LEFT;15,3714437470103
16;-80;-20;ROLL_RIGHT;55,0145933946439
16;-80;-20;NO_ACTION;31,9610636882026
15;-80;-20;ROLL_LEFT;39,2787714319276
15;-80;-20;ROLL_RIGHT;68,6825418862044
15;-80;-20;NO_ACTION;36,7172425006423
14;-80;-20;ROLL_LEFT;43,6908525966855
14;-80;-20;ROLL_RIGHT;67,2219469977692
14;-80;-20;NO_ACTION;81,8631954092612
12;-100;-20;ROLL_LEFT;32,4056092582073
12;-100;-20;ROLL_RIGHT;78,2523074696658
12;-100;-20;NO_ACTION;143,148020759074
11;-80;-20;ROLL_LEFT;88,9555045028868
11;-80;-20;ROLL_RIGHT;91,2671093979859
11;-80;-20;NO_ACTION;137,82421357447
10;-80;-20;ROLL_LEFT;112,70449651554
