Distance;Current_Velocity;Target_Velocity;Move;Value;Times
10;140;-160;NO_ACTION;-4,70099073078441;76
18;60;-160;ROLL_LEFT;80,9061260556694;1528
18;60;-160;ROLL_RIGHT;-26,1756652451597;164
18;60;-160;NO_ACTION;-27,7339308669593;196
18;40;-160;ROLL_LEFT;69,8459196489169;2099
18;40;-160;ROLL_RIGHT;-36,8135449821127;280
18;40;-160;NO_ACTION;-38,6272681461934;257
16;-80;-160;ROLL_LEFT;36,3943069073133;649
16;-80;-160;ROLL_RIGHT;38,8102168066994;118
16;-80;-160;NO_ACTION;35,7332964165298;134
15;-80;-160;ROLL_LEFT;49,7218793872651;436
15;-80;-160;ROLL_RIGHT;41,5627938752565;504
15;-80;-160;NO_ACTION;39,3100100368468;222
13;-100;-160;ROLL_LEFT;61,8311625459098;90
13;-100;-160;ROLL_RIGHT;72,6633837071977;498
13;-100;-160;NO_ACTION;61,267609260084;73
9;-120;-160;ROLL_LEFT;104,542491625217;39
9;-120;-160;ROLL_RIGHT;99,4559025895018;42
9;-120;-160;NO_ACTION;119,824859717625;285
6;-120;-160;ROLL_LEFT;113,803939790252;100
6;-120;-160;ROLL_RIGHT;116,233780220118;62
6;-120;-160;NO_ACTION;110,127786684055;262
3;-120;-160;ROLL_LEFT;111,079986789058;312
3;-120;-160;ROLL_RIGHT;108,124371186001;42
3;-120;-160;NO_ACTION;101,460504321285;32
2;-120;-160;ROLL_LEFT;112,810255238461;64
2;-120;-160;ROLL_RIGHT;116,411724901387;348
2;-120;-160;NO_ACTION;105,691748146549;65
0;120;160;ROLL_LEFT;120,329348579237;57
0;120;160;ROLL_RIGHT;118,955761719937;53
0;120;160;NO_ACTION;126,884549177602;405
3;120;160;ROLL_LEFT;154,504181186544;307
3;120;160;ROLL_RIGHT;31,0776107164638;34
3;120;160;NO_ACTION;33,3706712581613;46
14;-60;160;ROLL_LEFT;138,578944442926;225
14;-60;160;ROLL_RIGHT;7,89525692963033;33
14;-60;160;NO_ACTION;17,3976154028097;31
4;-120;160;ROLL_LEFT;119,611573224214;298
4;-120;160;ROLL_RIGHT;4,26841516941658;30
4;-120;160;NO_ACTION;7,03927450779297;41
3;-120;160;ROLL_LEFT;119,467746678586;320
3;-120;160;ROLL_RIGHT;2,80010590600098;41
3;-120;160;NO_ACTION;1,45278131307121;40
1;140;-160;ROLL_LEFT;-0,704702671944158;50
1;140;-160;ROLL_RIGHT;112,430671696134;417
1;140;-160;NO_ACTION;-2,2623709901396;40
3;140;-160;ROLL_LEFT;97,3501052926141;57
3;140;-160;ROLL_RIGHT;102,207452239279;88
3;140;-160;NO_ACTION;98,7693077274647;435
4;140;-160;ROLL_LEFT;102,739832901777;124
4;140;-160;ROLL_RIGHT;98,2357599180707;390
4;140;-160;NO_ACTION;99,6153069162878;151
17;180;-160;ROLL_LEFT;45,8477458256362;66
17;180;-160;ROLL_RIGHT;-56,1772596278254;13
17;180;-160;NO_ACTION;-41,0219594939215;7
24;200;-160;ROLL_LEFT;10,0317386120387;7
24;200;-160;ROLL_RIGHT;-10,0000001490116;1
24;200;-160;NO_ACTION;-10,0000001490116;1
16;-200;-160;ROLL_LEFT;22,7920084421618;9
16;-200;-160;ROLL_RIGHT;66,3043347681024;64
16;-200;-160;NO_ACTION;21,2792441325252;10
13;180;160;ROLL_LEFT;57,0484049258036;73
13;180;160;ROLL_RIGHT;-46,6530736998742;10
13;180;160;NO_ACTION;-45,2532361752347;9
25;120;160;ROLL_LEFT;52,9310576743082;47
25;120;160;ROLL_RIGHT;-49,0361709281844;9
25;120;160;NO_ACTION;-42,4098794253842;7
25;-120;160;ROLL_LEFT;60,4848321289584;54
25;-120;160;ROLL_RIGHT;-32,2061716410853;7
25;-120;160;NO_ACTION;-49,5832185783355;12
23;-120;160;ROLL_LEFT;70,4497039445335;73
23;-120;160;ROLL_RIGHT;-31,5327999313242;6
23;-120;160;NO_ACTION;-40,4673175039603;12
20;-140;160;ROLL_LEFT;80,1461762559981;81
20;-140;160;ROLL_RIGHT;-34,9418228155569;9
20;-140;160;NO_ACTION;-32,7995652550704;11
18;-120;160;ROLL_LEFT;95,3407633504503;79
18;-120;160;ROLL_RIGHT;-31,4536992888693;10
18;-120;160;NO_ACTION;-24,6428510015168;4
11;-140;160;ROLL_LEFT;117,504677187943;109
11;-140;160;ROLL_RIGHT;-2,71216669275241;8
11;-140;160;NO_ACTION;-20,3851674629571;10
9;-160;160;ROLL_LEFT;114,033011424188;117
9;-160;160;ROLL_RIGHT;-9,44681627364129;6
9;-160;160;NO_ACTION;-12,2146304892534;16
5;-160;160;ROLL_LEFT;111,920790788097;130
5;-160;160;ROLL_RIGHT;-10,238697087084;11
5;-160;160;NO_ACTION;-14,3742044369085;15
1;-160;160;ROLL_LEFT;98,4680224995388;192
1;-160;160;ROLL_RIGHT;70,4990541256765;20
1;-160;160;NO_ACTION;85,2790175019361;36
1;160;-160;ROLL_LEFT;84,6940142179729;26
1;160;-160;ROLL_RIGHT;100,057445406005;252
1;160;-160;NO_ACTION;77,334218565511;25
3;160;-160;ROLL_LEFT;111,09723418257;315
3;160;-160;ROLL_RIGHT;-1,89902783972334;42
3;160;-160;NO_ACTION;-0,952072220886812;38
7;160;-160;ROLL_LEFT;109,041685532518;622
7;160;-160;ROLL_RIGHT;-3,32566784998991;86
7;160;-160;NO_ACTION;-3,98110595367432;88
11;140;-160;ROLL_LEFT;107,570072103615;653
11;140;-160;ROLL_RIGHT;-5,14998187210415;82
11;140;-160;NO_ACTION;-4,38234589838553;85
17;100;-160;ROLL_LEFT;91,1833130634825;917
17;100;-160;ROLL_RIGHT;-18,2781705103498;121
17;100;-160;NO_ACTION;-18,2740049035309;112
21;40;-160;ROLL_LEFT;64,8942038702672;1417
21;40;-160;ROLL_RIGHT;-43,3664550674137;175
21;40;-160;NO_ACTION;-39,6423695053316;176
22;40;-160;ROLL_LEFT;60,9625871388422;1172
22;40;-160;ROLL_RIGHT;-43,8632539889935;153
22;40;-160;NO_ACTION;-44,0469202166733;154
23;40;-160;ROLL_LEFT;59,6163418230959;1084
23;40;-160;ROLL_RIGHT;-49,1056010652498;135
23;40;-160;NO_ACTION;-45,5757299999901;130
24;20;-160;ROLL_LEFT;47,1569778502617;1332
24;20;-160;ROLL_RIGHT;-62,8303684880807;175
24;20;-160;NO_ACTION;-60,6675207672313;175
25;20;-160;ROLL_LEFT;36,9029422954766;936
25;20;-160;ROLL_RIGHT;-71,6506569713914;105
25;20;-160;NO_ACTION;-74,4874810616905;115
24;-60;-160;ROLL_LEFT;-0,770749241494139;74
24;-60;-160;ROLL_RIGHT;6,79611002351218;320
24;-60;-160;NO_ACTION;3,17738007395203;129
23;-60;-160;ROLL_LEFT;0,97764202736679;109
23;-60;-160;ROLL_RIGHT;0,872432689928271;212
23;-60;-160;NO_ACTION;7,43858762212533;123
22;-60;-160;ROLL_LEFT;10,0714182163486;415
22;-60;-160;ROLL_RIGHT;6,58071306199663;164
22;-60;-160;NO_ACTION;6,64073226806048;103
19;-60;-160;ROLL_LEFT;16,1096366972408;572
19;-60;-160;ROLL_RIGHT;15,4941441139152;631
19;-60;-160;NO_ACTION;16,4642346675102;290
16;-60;-160;ROLL_LEFT;30,656956506171;1070
16;-60;-160;ROLL_RIGHT;26,3276458461128;878
16;-60;-160;NO_ACTION;26,123633885189;809
14;-80;-160;ROLL_LEFT;43,2758510961161;246
14;-80;-160;ROLL_RIGHT;44,0834070923978;876
14;-80;-160;NO_ACTION;42,9261022515945;274
13;-80;-160;ROLL_LEFT;47,0306492684506;353
13;-80;-160;ROLL_RIGHT;63,4801582864616;613
13;-80;-160;NO_ACTION;48,9591436844718;608
8;-80;-160;ROLL_LEFT;71,230561682581;243
8;-80;-160;ROLL_RIGHT;77,3017492867261;852
8;-80;-160;NO_ACTION;77,534443700854;252
9;120;160;ROLL_LEFT;120,995064513387;130
9;120;160;ROLL_RIGHT;-17,1033473022589;15
9;120;160;NO_ACTION;-29,2546661519571;19
13;80;160;ROLL_LEFT;125,116159363695;161
13;80;160;ROLL_RIGHT;-16,2227594056862;20
13;80;160;NO_ACTION;-10,2624408476242;17
20;20;160;ROLL_LEFT;102,736428599602;123
20;20;160;ROLL_RIGHT;-22,5487633001499;12
20;20;160;NO_ACTION;-31,0454123102088;14
19;-40;160;ROLL_LEFT;111,939985238534;126
19;-40;160;ROLL_RIGHT;-17,9938123172791;11
19;-40;160;NO_ACTION;-12,9115966447294;20
17;-60;160;ROLL_LEFT;120,336343838211;131
17;-60;160;ROLL_RIGHT;-3,61367641106587;21
17;-60;160;NO_ACTION;-6,92582515986394;18
8;-120;160;ROLL_LEFT;122,394497016056;193
8;-120;160;ROLL_RIGHT;3,92950607478623;30
8;-120;160;NO_ACTION;0,501039429909295;26
6;-120;160;ROLL_LEFT;120,22095214035;246
6;-120;160;ROLL_RIGHT;0,222482175524803;20
6;-120;160;NO_ACTION;-1,3744674752078;24
5;-120;160;ROLL_LEFT;120,770180086796;246
5;-120;160;ROLL_RIGHT;2,99187252160026;32
5;-120;160;NO_ACTION;5,67013076541294;43
0;-140;160;ROLL_LEFT;112,080257311774;353
0;-140;160;ROLL_RIGHT;0,785114003317804;40
0;-140;160;NO_ACTION;-2,49951165253781;42
9;140;-160;ROLL_LEFT;112,13855015606;575
9;140;-160;ROLL_RIGHT;0,859330866764339;81
9;140;-160;NO_ACTION;-0,6057814996131;74
22;20;-160;ROLL_LEFT;51,5953951252273;2186
22;20;-160;ROLL_RIGHT;-55,6286341139085;273
22;20;-160;NO_ACTION;-57,8578565017981;291
23;20;-160;ROLL_LEFT;49,965642175453;1666
23;20;-160;ROLL_RIGHT;-52,1918520055448;219
23;20;-160;NO_ACTION;-56,934413319977;220
22;0;-160;ROLL_LEFT;36,9806294088159;2956
22;0;-160;ROLL_RIGHT;-68,4592376787516;365
22;0;-160;NO_ACTION;-68,0711190709422;408
25;-40;-160;ROLL_LEFT;4,60209174057274;130
25;-40;-160;ROLL_RIGHT;4,73495778540323;382
25;-40;-160;NO_ACTION;0,698187875392734;219
2;100;160;ROLL_LEFT;166,181446463073;420
2;100;160;ROLL_RIGHT;50,087907883454;51
2;100;160;NO_ACTION;48,9715562944031;55
10;40;160;ROLL_LEFT;159,467549445402;400
10;40;160;ROLL_RIGHT;46,1905200275509;61
10;40;160;NO_ACTION;46,9435283910195;61
12;20;160;ROLL_LEFT;157,921167197468;376
12;20;160;ROLL_RIGHT;42,7290976803601;56
12;20;160;NO_ACTION;27,6348085695498;33
8;-80;160;ROLL_LEFT;132,559328919341;367
8;-80;160;ROLL_RIGHT;18,8984983503981;47
8;-80;160;NO_ACTION;18,4008514578855;45
3;-100;160;ROLL_LEFT;122,439400536806;429
3;-100;160;ROLL_RIGHT;11,1091517419477;62
3;-100;160;NO_ACTION;9,9563118555515;52
0;-120;160;ROLL_LEFT;111,530969435866;494
0;-120;160;ROLL_RIGHT;0,92147165777563;50
0;-120;160;NO_ACTION;-0,58915636990185;62
4;120;-160;ROLL_LEFT;2,04037878197185;59
4;120;-160;ROLL_RIGHT;115,503575598634;418
4;120;-160;NO_ACTION;4,36890783092104;80
5;120;-160;ROLL_LEFT;100,128369960191;114
5;120;-160;ROLL_RIGHT;96,9158961668916;342
5;120;-160;NO_ACTION;95,0449389684935;43
9;100;-160;ROLL_LEFT;85,2210126681385;22
9;100;-160;ROLL_RIGHT;92,3800923240564;229
9;100;-160;NO_ACTION;94,0195789854422;37
17;40;-160;ROLL_LEFT;75,7987129897714;2364
17;40;-160;ROLL_RIGHT;-33,7898295519842;287
17;40;-160;NO_ACTION;-33,3355726140908;298
17;0;-160;ROLL_LEFT;57,4432150404747;7023
17;0;-160;ROLL_RIGHT;-57,1136454631565;882
17;0;-160;NO_ACTION;-55,931611406748;935
16;-20;-160;ROLL_LEFT;35,6426497636661;2300
16;-20;-160;ROLL_RIGHT;36,8113394535761;6113
16;-20;-160;NO_ACTION;37,4864045084774;3132
13;0;-160;ROLL_LEFT;40,1760452008127;662
13;0;-160;ROLL_RIGHT;41,6643655502708;2502
13;0;-160;NO_ACTION;41,285949854687;975
19;0;-160;ROLL_LEFT;47,1704959106062;5058
19;0;-160;ROLL_RIGHT;-65,5063137793863;603
19;0;-160;NO_ACTION;-63,9230663673981;663
18;-20;-160;ROLL_LEFT;29,7181609972911;1738
18;-20;-160;ROLL_RIGHT;30,584857049451;5017
18;-20;-160;NO_ACTION;26,5728960288859;2012
5;120;160;ROLL_LEFT;153,503503262295;301
5;120;160;ROLL_RIGHT;26,7679434235777;43
5;120;160;NO_ACTION;28,0614466936679;38
11;40;160;ROLL_LEFT;159,272613418895;342
11;40;160;ROLL_RIGHT;45,0620419917789;52
11;40;160;NO_ACTION;39,89996063187;51
22;40;160;ROLL_LEFT;90,6839948618486;117
22;40;160;ROLL_RIGHT;-32,5636123924871;18
22;40;160;NO_ACTION;-31,577368095472;13
24;0;160;ROLL_LEFT;92,1993621864131;151
24;0;160;ROLL_RIGHT;-28,1456765192656;24
24;0;160;NO_ACTION;-44,3455158208194;30
24;-20;160;ROLL_LEFT;89,4977543515741;110
24;-20;160;ROLL_RIGHT;-42,370715948233;15
24;-20;160;NO_ACTION;-32,8438959723744;17
23;-20;160;ROLL_LEFT;93,5238862478957;121
23;-20;160;ROLL_RIGHT;-25,7211703185911;7
23;-20;160;NO_ACTION;-28,0576996124742;26
23;0;160;ROLL_LEFT;93,4921631780072;124
23;0;160;ROLL_RIGHT;-26,9076540113179;14
23;0;160;NO_ACTION;-39,2458882596321;25
22;-20;160;ROLL_LEFT;95,2307185259617;99
22;-20;160;ROLL_RIGHT;-31,9256006318711;9
22;-20;160;NO_ACTION;-40,2902987309356;16
12;-100;160;ROLL_LEFT;127,176829641166;124
12;-100;160;ROLL_RIGHT;-8,14224106204618;10
12;-100;160;NO_ACTION;-7,86515426616913;13
11;-120;160;ROLL_LEFT;119,232469048671;90
11;-120;160;ROLL_RIGHT;-11,9721142309268;17
11;-120;160;NO_ACTION;-10,0107587968744;20
23;80;-160;ROLL_LEFT;47,9994415103813;576
23;80;-160;ROLL_RIGHT;-67,7862531252136;74
23;80;-160;NO_ACTION;-66,5635328270174;74
25;60;-160;ROLL_LEFT;24,2563774101739;558
25;60;-160;ROLL_RIGHT;-83,8732560820779;84
25;60;-160;NO_ACTION;-92,9798587478;68
23;-120;-160;ROLL_LEFT;25,94903975523;67
23;-120;-160;ROLL_RIGHT;41,5975239949306;255
23;-120;-160;NO_ACTION;26,3311511454371;56
21;-140;-160;ROLL_LEFT;26,912069399442;36
21;-140;-160;ROLL_RIGHT;55,967096775784;201
21;-140;-160;NO_ACTION;43,0095543418779;54
18;-140;-160;ROLL_LEFT;52,7577815566611;28
18;-140;-160;ROLL_RIGHT;54,929857893854;44
18;-140;-160;NO_ACTION;73,499335432079;182
6;-140;-160;ROLL_LEFT;138,466160586824;233
6;-140;-160;ROLL_RIGHT;122,762772865902;23
6;-140;-160;NO_ACTION;144,470427051272;39
4;-140;-160;ROLL_LEFT;163,547244904089;194
4;-140;-160;ROLL_RIGHT;169,094937020415;93
4;-140;-160;NO_ACTION;145,137800887403;24
1;160;160;ROLL_LEFT;500;1
1;160;160;ROLL_RIGHT;500;1
1;160;160;NO_ACTION;500;1
24;-140;-160;ROLL_LEFT;23,8416384390756;37
24;-140;-160;ROLL_RIGHT;19,1141342306451;28
24;-140;-160;NO_ACTION;42,208124231609;109
22;-140;-160;ROLL_LEFT;33,7198945827763;48
22;-140;-160;ROLL_RIGHT;32,8423014600583;49
22;-140;-160;NO_ACTION;54,012452758739;201
20;-160;-160;ROLL_LEFT;27,4392474306675;24
20;-160;-160;ROLL_RIGHT;69,9654384328683;104
20;-160;-160;NO_ACTION;32,2426430807372;25
18;-160;-160;ROLL_LEFT;42,9215791518107;22
18;-160;-160;ROLL_RIGHT;81,0728198995022;111
18;-160;-160;NO_ACTION;35,1891275327227;23
10;-160;-160;ROLL_LEFT;113,306442570542;156
10;-160;-160;ROLL_RIGHT;87,5971443232681;13
10;-160;-160;NO_ACTION;91,3867213354291;20
8;-140;-160;ROLL_LEFT;139,991792675051;243
8;-140;-160;ROLL_RIGHT;121,377580034677;29
8;-140;-160;NO_ACTION;118,28832652304;25
20;-100;160;ROLL_LEFT;87,4524258630067;70
20;-100;160;ROLL_RIGHT;-21,8788703412361;10
20;-100;160;NO_ACTION;-21,870480973274;5
19;-100;160;ROLL_LEFT;99,7421192876674;92
19;-100;160;ROLL_RIGHT;-29,4504088740315;11
19;-100;160;NO_ACTION;-25,104008484501;10
16;-120;160;ROLL_LEFT;110,280904440277;99
16;-120;160;ROLL_RIGHT;-18,5592495249648;10
16;-120;160;NO_ACTION;-18,4553099635972;10
8;-160;160;ROLL_LEFT;113,507943690706;89
8;-160;160;ROLL_RIGHT;-14,3882762220451;14
8;-160;160;NO_ACTION;-22,7348973716727;12
12;100;-160;ROLL_LEFT;108,320426903846;527
12;100;-160;ROLL_RIGHT;-3,4116325608419;79
12;100;-160;NO_ACTION;-4,74301784117722;71
17;60;-160;ROLL_LEFT;83,8560522043561;1899
17;60;-160;ROLL_RIGHT;-26,7551545835599;245
17;60;-160;NO_ACTION;-27,0835447542778;233
20;40;-160;ROLL_LEFT;67,6501895700539;1551
20;40;-160;ROLL_RIGHT;-41,1155805856547;221
20;40;-160;NO_ACTION;-37,8121903442652;194
22;-20;-160;ROLL_LEFT;10,2938887304289;847
22;-20;-160;ROLL_RIGHT;11,8487893194002;2373
22;-20;-160;NO_ACTION;11,3210543066612;951
21;-20;-160;ROLL_LEFT;14,7520169306817;1073
21;-20;-160;ROLL_RIGHT;16,128037480167;2881
21;-20;-160;NO_ACTION;21,8802096666134;1288
5;100;160;ROLL_LEFT;159,459082115715;357
5;100;160;ROLL_RIGHT;46,1585555478781;54
5;100;160;NO_ACTION;40,4939021064925;50
11;-100;160;ROLL_LEFT;127,03321260117;159
11;-100;160;ROLL_RIGHT;-14,5716287921422;14
11;-100;160;NO_ACTION;-0,930800715172789;24
10;-100;160;ROLL_LEFT;128,399527520523;158
10;-100;160;ROLL_RIGHT;-1,07979728591591;24
10;-100;160;NO_ACTION;-1,0259496893132;26
6;140;-160;ROLL_LEFT;116,015357379917;531
6;140;-160;ROLL_RIGHT;2,89717550155884;75
6;140;-160;NO_ACTION;3,94441098783881;67
19;40;-160;ROLL_LEFT;70,3185386663158;1817
19;40;-160;ROLL_RIGHT;-38,9506518548025;236
19;40;-160;NO_ACTION;-41,0167630526309;258
14;0;-160;ROLL_LEFT;46,7867928070671;1032
14;0;-160;ROLL_RIGHT;45,940501251318;3452
14;0;-160;NO_ACTION;48,5879258264151;1450
8;-20;-160;ROLL_LEFT;79,2815959255025;313
8;-20;-160;ROLL_RIGHT;74,7109394618668;906
8;-20;-160;NO_ACTION;78,0652029783033;329
9;60;-160;ROLL_LEFT;-7,23729384642325;68
9;60;-160;ROLL_RIGHT;100,73788995545;565
9;60;-160;NO_ACTION;-9,30908656088584;90
10;80;-160;ROLL_LEFT;89,8618452202699;108
10;80;-160;ROLL_RIGHT;87,3031080628651;346
10;80;-160;NO_ACTION;88,0963024854747;72
11;80;-160;ROLL_LEFT;89,4262972919728;183
11;80;-160;ROLL_RIGHT;92,8164633191725;179
11;80;-160;NO_ACTION;89,2831527643533;348
15;-60;-160;ROLL_LEFT;29,4879306695833;987
15;-60;-160;ROLL_RIGHT;27,5648193098297;1177
15;-60;-160;NO_ACTION;30,6402419298809;957
24;0;-160;ROLL_LEFT;33,4353619336737;1610
24;0;-160;ROLL_RIGHT;-73,7208622179074;225
24;0;-160;NO_ACTION;-72,1688050304068;196
23;-40;-160;ROLL_LEFT;6,16944391276115;462
23;-40;-160;ROLL_RIGHT;7,43795960748384;609
23;-40;-160;NO_ACTION;6,13200952032553;807
18;0;-160;ROLL_LEFT;56,4622701172665;5867
18;0;-160;ROLL_RIGHT;-55,0021419256387;728
18;0;-160;NO_ACTION;-52,7604519593701;744
10;0;-160;ROLL_LEFT;-6,46259740265409;175
10;0;-160;ROLL_RIGHT;98,9355853048896;1392
10;0;-160;NO_ACTION;-5,66371722386346;168
9;0;-160;ROLL_LEFT;-4,0344994895336;141
9;0;-160;ROLL_RIGHT;106,779618608668;1141
9;0;-160;NO_ACTION;-1,29231668836377;141
10;20;-160;ROLL_LEFT;-11,8904556370247;135
10;20;-160;ROLL_RIGHT;97,8121860382038;1058
10;20;-160;NO_ACTION;-11,0800600063723;139
7;-20;-160;ROLL_LEFT;77,6806345062895;216
7;-20;-160;ROLL_RIGHT;87,9887496720739;733
7;-20;-160;NO_ACTION;76,043461448642;299
7;40;-160;ROLL_LEFT;1,66692031085422;58
7;40;-160;ROLL_RIGHT;114,579826530035;390
7;40;-160;NO_ACTION;2,05378599573023;58
13;-60;-160;ROLL_LEFT;44,4293043072822;800
13;-60;-160;ROLL_RIGHT;42,6959692326141;1497
13;-60;-160;NO_ACTION;41,9596345956434;976
4;80;160;ROLL_LEFT;164,86252874331;665
4;80;160;ROLL_RIGHT;53,1684501105943;89
4;80;160;NO_ACTION;52,7787343085825;78
15;120;-160;ROLL_LEFT;99,4179992812732;876
15;120;-160;ROLL_RIGHT;-15,0115796521653;97
15;120;-160;NO_ACTION;-15,914852967041;115
20;-60;-160;ROLL_LEFT;14,3942726406295;434
20;-60;-160;ROLL_RIGHT;16,8663096890447;500
20;-60;-160;NO_ACTION;14,1592873168671;252
4;-20;-160;ROLL_LEFT;76,5568009689891;152
4;-20;-160;ROLL_RIGHT;90,1764987232179;398
4;-20;-160;NO_ACTION;74,9228143267664;63
4;0;-160;ROLL_LEFT;-1,0246609473554;26
4;0;-160;ROLL_RIGHT;121,654996880225;234
4;0;-160;NO_ACTION;5,31279513678847;34
1;40;160;ROLL_LEFT;123,210589210648;328
1;40;160;ROLL_RIGHT;125,488467165567;73
1;40;160;NO_ACTION;105,694004902494;44
13;0;160;ROLL_LEFT;153,781103636118;394
13;0;160;ROLL_RIGHT;31,1246269293022;41
13;0;160;NO_ACTION;32,9565866177685;44
1;100;160;ROLL_LEFT;142,391283993664;60
1;100;160;ROLL_RIGHT;145,871334692926;59
1;100;160;NO_ACTION;148,846402530695;485
2;120;160;ROLL_LEFT;153,251697161795;371
2;120;160;ROLL_RIGHT;38,0301315162524;48
2;120;160;NO_ACTION;39,1565788709037;56
9;140;160;ROLL_LEFT;90,2718719980393;74
9;140;160;ROLL_RIGHT;-26,9267621860208;7
9;140;160;NO_ACTION;-22,4462888259616;8
12;120;160;ROLL_LEFT;91,6249221542145;85
12;120;160;ROLL_RIGHT;-21,8510376582677;13
12;120;160;NO_ACTION;-18,6724203092976;13
15;140;160;ROLL_LEFT;79,9974302976816;98
15;140;160;ROLL_RIGHT;-39,1869920847159;17
15;140;160;NO_ACTION;-42,3135324858778;17
18;140;160;ROLL_LEFT;65,8520871986989;55
18;140;160;ROLL_RIGHT;-43,8769725265525;13
18;140;160;NO_ACTION;-44,5050847469146;12
21;120;160;ROLL_LEFT;66,5546804823354;92
21;120;160;ROLL_RIGHT;-45,1618907620741;12
21;120;160;NO_ACTION;-43,4427716973538;11
23;100;160;ROLL_LEFT;73,6640331410208;99
23;100;160;ROLL_RIGHT;-47,9560898111029;10
23;100;160;NO_ACTION;-27,3755792885381;7
20;-120;160;ROLL_LEFT;93,0856886980563;84
20;-120;160;ROLL_RIGHT;-30,7514798689265;7
20;-120;160;NO_ACTION;-27,5947181539986;9
19;-120;160;ROLL_LEFT;94,9013394670646;80
19;-120;160;ROLL_RIGHT;-39,1382699183701;11
19;-120;160;NO_ACTION;-24,5338358270988;9
13;-140;160;ROLL_LEFT;115,169509455984;108
13;-140;160;ROLL_RIGHT;-30,5684440592434;12
13;-140;160;NO_ACTION;-14,2227748577989;15
2;40;160;ROLL_LEFT;159,367789259471;444
2;40;160;ROLL_RIGHT;34,1252574151878;50
2;40;160;NO_ACTION;41,8815455725883;64
4;-60;160;ROLL_LEFT;131,39758028854;669
4;-60;160;ROLL_RIGHT;21,8087197198893;72
4;-60;160;NO_ACTION;21,733135385566;89
1;-60;160;ROLL_LEFT;128,10933955874;410
1;-60;160;ROLL_RIGHT;13,9269295010314;53
1;-60;160;NO_ACTION;14,2522947832476;49
6;60;160;ROLL_LEFT;162,611883062441;583
6;60;160;ROLL_RIGHT;51,361395071461;79
6;60;160;NO_ACTION;50,8115090495733;93
2;-60;160;ROLL_LEFT;130,516352925314;503
2;-60;160;ROLL_RIGHT;18,1930335230877;55
2;-60;160;NO_ACTION;16,6530538908322;56
1;100;-160;ROLL_LEFT;7,42723964090099;59
1;100;-160;ROLL_RIGHT;117,284932924916;456
1;100;-160;NO_ACTION;6,96558969138272;64
7;120;-160;ROLL_LEFT;92,8721727186234;36
7;120;-160;ROLL_RIGHT;93,9522822252555;36
7;120;-160;NO_ACTION;99,5841717123192;267
4;60;-160;ROLL_LEFT;-10,175792266213;20
4;60;-160;ROLL_RIGHT;117,287511812413;189
4;60;-160;NO_ACTION;-0,337467575888324;26
11;-20;160;ROLL_LEFT;150,414394654702;373
11;-20;160;ROLL_RIGHT;35,6772437557029;44
11;-20;160;NO_ACTION;38,6914061582548;57
16;0;160;ROLL_LEFT;139,214829170986;198
16;0;160;ROLL_RIGHT;6,38893114036373;29
16;0;160;NO_ACTION;7,57787303158663;36
16;-20;160;ROLL_LEFT;139,528730601576;221
16;-20;160;ROLL_RIGHT;-1,12580278610431;26
16;-20;160;NO_ACTION;7,49757952115415;46
5;-140;160;ROLL_LEFT;115,272183187839;200
5;-140;160;ROLL_RIGHT;-10,7609145331319;25
5;-140;160;NO_ACTION;0,64730023678888;34
2;20;160;ROLL_LEFT;148,707628785713;204
2;20;160;ROLL_RIGHT;16,3482914646493;26
2;20;160;NO_ACTION;26,7507303205607;37
17;-100;-160;ROLL_LEFT;37,2345014032778;65
17;-100;-160;ROLL_RIGHT;44,8574770611724;267
17;-100;-160;NO_ACTION;42,3306465095357;52
13;-120;-160;ROLL_LEFT;99,5043428581608;222
13;-120;-160;ROLL_RIGHT;74,8150368779334;30
13;-120;-160;NO_ACTION;75,6456517941521;49
8;-120;-160;ROLL_LEFT;119,410220796784;49
8;-120;-160;ROLL_RIGHT;121,543206120854;311
8;-120;-160;NO_ACTION;117,125124137673;36
7;120;160;ROLL_LEFT;137,465391914702;215
7;120;160;ROLL_RIGHT;12,3339939554203;33
7;120;160;NO_ACTION;2,27359688675343;23
16;140;-160;ROLL_LEFT;79,9121853209196;629
16;140;-160;ROLL_RIGHT;-35,2738922676457;81
16;140;-160;NO_ACTION;-34,8544111431739;61
21;160;-160;ROLL_LEFT;41,7581518491502;95
21;160;-160;ROLL_RIGHT;-57,8131340604144;11
21;160;-160;NO_ACTION;-62,8719573313724;14
25;160;-160;ROLL_LEFT;21,9633491285428;40
25;160;-160;ROLL_RIGHT;-30,9069900828553;4
25;160;-160;NO_ACTION;-52,3221389817203;8
25;-200;-160;ROLL_LEFT;1,07563042707646;39
25;-200;-160;ROLL_RIGHT;-3,09776915650248;27
25;-200;-160;NO_ACTION;9,22644573982783;41
15;-180;-160;ROLL_LEFT;92,514416920305;102
15;-180;-160;ROLL_RIGHT;59,1329501805569;19
15;-180;-160;NO_ACTION;47,3769413402564;16
0;160;160;ROLL_LEFT;500;1
0;160;160;ROLL_RIGHT;500;1
0;160;160;NO_ACTION;500;1
0;0;160;ROLL_LEFT;63,7339464023528;65
0;0;160;ROLL_RIGHT;8,3235755944538;8
0;0;160;NO_ACTION;12,2437620691705;23
5;20;160;ROLL_LEFT;153,964632765631;536
5;20;160;ROLL_RIGHT;41,9834362436474;73
5;20;160;NO_ACTION;41,4821571548429;61
5;-20;160;ROLL_LEFT;143,025062110459;609
5;-20;160;ROLL_RIGHT;32,4811590469017;73
