Distance;Current_Velocity;Target_Velocity;Move;Value;Times
24;-180;-160;ROLL_LEFT;-0,300000004470348;1
24;-180;-160;ROLL_RIGHT;-0,328500004962087;1
24;-180;-160;NO_ACTION;0;0
22;-180;-160;ROLL_LEFT;-0,300000004470348;1
22;-180;-160;ROLL_RIGHT;-0,300000004470348;1
22;-180;-160;NO_ACTION;-0,598500001832842;2
19;-180;-160;ROLL_LEFT;-0,300000004470348;1
19;-180;-160;ROLL_RIGHT;-0,300000004470348;1
19;-180;-160;NO_ACTION;-0,300000004470348;1
17;-180;-160;ROLL_LEFT;-0,300000004470348;1
17;-180;-160;ROLL_RIGHT;0;0
17;-180;-160;NO_ACTION;-0,300000004470348;1
10;-180;-160;ROLL_LEFT;-0,300000004470348;1
10;-180;-160;ROLL_RIGHT;-0,203785347653768;1
10;-180;-160;NO_ACTION;-0,293539043758141;1
8;-180;-160;ROLL_LEFT;0;0
8;-180;-160;ROLL_RIGHT;0;0
8;-180;-160;NO_ACTION;-0,290739404637544;1
0;200;160;ROLL_LEFT;0;0
0;200;160;ROLL_RIGHT;0;0
0;200;160;NO_ACTION;-0,194264996115099;1
2;200;160;ROLL_LEFT;2,00170006516335;2
2;200;160;ROLL_RIGHT;0;0
2;200;160;NO_ACTION;0;0
5;200;160;ROLL_LEFT;1,18947442278189;1
5;200;160;ROLL_RIGHT;0;0
5;200;160;NO_ACTION;0;0
9;160;160;ROLL_LEFT;1,00000001490116;1
9;160;160;ROLL_RIGHT;0;0
9;160;160;NO_ACTION;-9,8025210176464;1
13;140;160;ROLL_LEFT;1,10506860263646;1
13;140;160;ROLL_RIGHT;0;0
13;140;160;NO_ACTION;-9,90500014737249;1
20;100;160;ROLL_LEFT;0;0
20;100;160;ROLL_RIGHT;-9,79418422357248;1
20;100;160;NO_ACTION;0;0
24;100;160;ROLL_LEFT;1,09500001654029;1
24;100;160;ROLL_RIGHT;-18,8878525429433;2
24;100;160;NO_ACTION;0;0
25;100;160;ROLL_LEFT;1,18050001575053;1
25;100;160;ROLL_RIGHT;0;0
25;100;160;NO_ACTION;-9,90500014737249;1
25;-120;160;ROLL_LEFT;1,90000000447035;2
25;-120;160;ROLL_RIGHT;-10,0000001490116;1
25;-120;160;NO_ACTION;0;0
13;-160;160;ROLL_LEFT;0;0
13;-160;160;ROLL_RIGHT;-19,0000000447035;2
13;-160;160;NO_ACTION;0;0
11;-160;160;ROLL_LEFT;0;0
11;-160;160;ROLL_RIGHT;0;0
11;-160;160;NO_ACTION;-9,90500014737249;1
9;-160;160;ROLL_LEFT;1,00000001490116;1
9;-160;160;ROLL_RIGHT;0;0
9;-160;160;NO_ACTION;0;0
7;-160;160;ROLL_LEFT;1,18862251569461;1
7;-160;160;ROLL_RIGHT;-10,0000001490116;1
7;-160;160;NO_ACTION;-9,89597514719553;1
5;-160;160;ROLL_LEFT;1,98550000368059;2
5;-160;160;ROLL_RIGHT;0;0
5;-160;160;NO_ACTION;-18,9050000430643;2
3;-160;160;ROLL_LEFT;1,00000001490116;1
3;-160;160;ROLL_RIGHT;0;0
3;-160;160;NO_ACTION;-19,0285000451952;2
1;-160;160;ROLL_LEFT;-0,300000004470348;1
1;-160;160;ROLL_RIGHT;-0,598500001832842;2
1;-160;160;NO_ACTION;-0,832556697063711;3
1;140;-160;ROLL_LEFT;-10,0000001490116;1
1;140;-160;ROLL_RIGHT;1,86924749208833;2
1;140;-160;NO_ACTION;-10,0359210905376;1
11;120;-160;ROLL_LEFT;9,77904094329773;7
11;120;-160;ROLL_RIGHT;0;0
11;120;-160;NO_ACTION;-31,7651428813159;4
21;80;-160;ROLL_LEFT;4,04828158145658;3
21;80;-160;ROLL_RIGHT;-9,6926166803441;1
21;80;-160;NO_ACTION;-9,51766357888062;1
8;-100;-160;ROLL_LEFT;-0,838649991850555;3
8;-100;-160;ROLL_RIGHT;-0,975811146329878;3
8;-100;-160;NO_ACTION;-0,95859345793398;3
7;80;160;ROLL_LEFT;2,81270598204623;2
7;80;160;ROLL_RIGHT;0;0
7;80;160;NO_ACTION;-9,76614236276311;1
11;20;160;ROLL_LEFT;1,50592197820164;1
11;20;160;ROLL_RIGHT;-10,0000001490116;1
11;20;160;NO_ACTION;-18,7249716861077;2
13;-20;160;ROLL_LEFT;1,99500000610948;2
13;-20;160;ROLL_RIGHT;0;0
13;-20;160;NO_ACTION;-26,9194997354001;3
8;-80;160;ROLL_LEFT;2,7352530672817;2
8;-80;160;ROLL_RIGHT;-9,78384045797426;1
8;-80;160;NO_ACTION;-9,67525959250932;1
13;40;-160;ROLL_LEFT;49,1567714899809;18
13;40;-160;ROLL_RIGHT;73,624610610515;96
13;40;-160;NO_ACTION;42,1403656699129;14
11;20;-160;ROLL_LEFT;-32,3339485869249;4
11;20;-160;ROLL_RIGHT;19,7403775094558;14
11;20;-160;NO_ACTION;-23,4589529717142;3
1;80;-160;ROLL_LEFT;-18,4938118975351;2
1;80;-160;ROLL_RIGHT;5,35115559940943;5
1;80;-160;NO_ACTION;-18,8195000438541;2
17;-60;-160;ROLL_LEFT;-0,570000001341104;2
17;-60;-160;ROLL_RIGHT;6,17651098378116;4
17;-60;-160;NO_ACTION;-0,300000004470348;1
6;120;-160;ROLL_LEFT;-0,119037176602287;2
6;120;-160;ROLL_RIGHT;0,560676455842747;2
6;120;-160;NO_ACTION;1,15156680091137;4
6;160;160;ROLL_LEFT;1,00000001490116;1
6;160;160;ROLL_RIGHT;0;0
6;160;160;NO_ACTION;-9,89494750922372;1
8;160;160;ROLL_LEFT;1,10581725832338;1
8;160;160;ROLL_RIGHT;0;0
8;160;160;NO_ACTION;0;0
15;120;160;ROLL_LEFT;1,1059851314536;1
15;120;160;ROLL_RIGHT;0;0
15;120;160;NO_ACTION;-10,0000001490116;1
17;100;160;ROLL_LEFT;1,21718724228468;1
17;100;160;ROLL_RIGHT;-9,90500014737249;1
17;100;160;NO_ACTION;-9,80868364147106;1
20;120;160;ROLL_LEFT;0;0
20;120;160;ROLL_RIGHT;-9,80953632233949;1
20;120;160;NO_ACTION;-10,0000001490116;1
23;140;160;ROLL_LEFT;1,10402501671724;1
23;140;160;ROLL_RIGHT;0;0
23;140;160;NO_ACTION;0;0
25;120;160;ROLL_LEFT;1,09500001654029;1
25;120;160;ROLL_RIGHT;0;0
25;120;160;NO_ACTION;-10,0000001490116;1
22;-120;160;ROLL_LEFT;0;0
22;-120;160;ROLL_RIGHT;0;0
22;-120;160;NO_ACTION;-19,0000000447035;2
20;-120;160;ROLL_LEFT;0;0
20;-120;160;ROLL_RIGHT;-33,6590477799742;4
20;-120;160;NO_ACTION;0;0
19;-100;160;ROLL_LEFT;1,35348624481314;1
19;-100;160;ROLL_RIGHT;-9,5069674913926;1
19;-100;160;NO_ACTION;-9,90500014737249;1
17;-100;160;ROLL_LEFT;1,00000001490116;1
17;-100;160;ROLL_RIGHT;-9,90500014737249;1
17;-100;160;NO_ACTION;-10,0000001490116;1
16;-100;160;ROLL_LEFT;2,00402500628643;2
16;-100;160;ROLL_RIGHT;0;0
16;-100;160;NO_ACTION;-18,8951176678686;2
15;-100;160;ROLL_LEFT;1,09500001654029;1
15;-100;160;ROLL_RIGHT;-9,81137764821816;1
15;-100;160;NO_ACTION;0;0
12;-100;160;ROLL_LEFT;1,10579330979927;1
12;-100;160;ROLL_RIGHT;-9,81950014816225;1
12;-100;160;NO_ACTION;-9,81950014816225;1
6;-120;160;ROLL_LEFT;0;0
6;-120;160;ROLL_RIGHT;0;0
6;-120;160;NO_ACTION;-9,87976249856868;1
1;160;-160;ROLL_LEFT;-0,330359096213933;1
1;160;-160;ROLL_RIGHT;-0,205860051897002;2
1;160;-160;NO_ACTION;-0,45545622049711;2
17;160;-160;ROLL_LEFT;0;0
17;160;-160;ROLL_RIGHT;-9,89597514719553;1
17;160;-160;NO_ACTION;0;0
20;180;-160;ROLL_LEFT;1,98550000368059;2
20;180;-160;ROLL_RIGHT;0;0
20;180;-160;NO_ACTION;0;0
22;180;-160;ROLL_LEFT;1,00000001490116;1
22;180;-160;ROLL_RIGHT;0;0
22;180;-160;NO_ACTION;0;0
24;160;-160;ROLL_LEFT;1,00000001490116;1
24;160;-160;ROLL_RIGHT;-10,0000001490116;1
24;160;-160;NO_ACTION;-19,0000000447035;2
25;-180;-160;ROLL_LEFT;-0,300000004470348;1
25;-180;-160;ROLL_RIGHT;0;0
25;-180;-160;NO_ACTION;-0,300000004470348;1
20;-180;-160;ROLL_LEFT;-0,300000004470348;1
20;-180;-160;ROLL_RIGHT;0;0
20;-180;-160;NO_ACTION;-0,328500004962087;1
15;-200;-160;ROLL_LEFT;-0,300000004470348;1
15;-200;-160;ROLL_RIGHT;0;0
15;-200;-160;NO_ACTION;-0,570000001341104;2
13;-200;-160;ROLL_LEFT;-0,300000004470348;1
13;-200;-160;ROLL_RIGHT;-0,300000004470348;1
13;-200;-160;NO_ACTION;0;0
10;-200;-160;ROLL_LEFT;0;0
10;-200;-160;ROLL_RIGHT;-0,553451773124165;2
10;-200;-160;NO_ACTION;-0,287724179271196;1
3;-160;-160;ROLL_LEFT;4,18400001627207;1
3;-160;-160;ROLL_RIGHT;0;0
3;-160;-160;NO_ACTION;127,911997139812;3
2;180;160;ROLL_LEFT;1,19927652838689;1
2;180;160;ROLL_RIGHT;-10,0000001490116;1
2;180;160;NO_ACTION;-9,89597514719553;1
4;200;160;ROLL_LEFT;0;0
4;200;160;ROLL_RIGHT;0;0
4;200;160;NO_ACTION;-9,88700074016417;1
7;200;160;ROLL_LEFT;1,18946745875345;1
7;200;160;ROLL_RIGHT;0;0
7;200;160;NO_ACTION;0;0
12;180;160;ROLL_LEFT;0;0
12;180;160;ROLL_RIGHT;0;0
12;180;160;NO_ACTION;-9,80235264804121;1
16;160;160;ROLL_LEFT;2,01492365805636;2
16;160;160;ROLL_RIGHT;0;0
16;160;160;NO_ACTION;0;0
18;140;160;ROLL_LEFT;1,20972266648019;1
18;140;160;ROLL_RIGHT;0;0
18;140;160;NO_ACTION;-10,0000001490116;1
21;120;160;ROLL_LEFT;1,10488239173607;1
21;120;160;ROLL_RIGHT;0;0
21;120;160;NO_ACTION;-10,0000001490116;1
23;120;160;ROLL_LEFT;0;0
23;120;160;ROLL_RIGHT;0;0
23;120;160;NO_ACTION;-10,0000001490116;1
24;-140;160;ROLL_LEFT;0;0
24;-140;160;ROLL_RIGHT;-9,88054239749543;1
24;-140;160;NO_ACTION;0;0
22;-140;160;ROLL_LEFT;1,25745001300126;1
22;-140;160;ROLL_RIGHT;0;0
22;-140;160;NO_ACTION;0;0
19;-160;160;ROLL_LEFT;0;0
19;-160;160;ROLL_RIGHT;0;0
19;-160;160;NO_ACTION;-10,0000001490116;1
17;-160;160;ROLL_LEFT;0;0
17;-160;160;ROLL_RIGHT;0;0
17;-160;160;NO_ACTION;-9,88708100975495;1
10;-180;160;ROLL_LEFT;0;0
10;-180;160;ROLL_RIGHT;-10,0000001490116;1
10;-180;160;NO_ACTION;-10,0000001490116;1
8;-180;160;ROLL_LEFT;0;0
8;-180;160;ROLL_RIGHT;-9,89597514719553;1
8;-180;160;NO_ACTION;0;0
1;180;-160;ROLL_LEFT;1,25329806272024;1
1;180;-160;ROLL_RIGHT;0;0
1;180;-160;NO_ACTION;-10,0000001490116;1
12;180;-160;ROLL_LEFT;1,10402501671724;1
12;180;-160;ROLL_RIGHT;-9,90500014737249;1
12;180;-160;NO_ACTION;0;0
19;160;-160;ROLL_LEFT;0;0
19;160;-160;ROLL_RIGHT;0;0
19;160;-160;NO_ACTION;-10,0000001490116;1
21;160;-160;ROLL_LEFT;0;0
21;160;-160;ROLL_RIGHT;0;0
21;160;-160;NO_ACTION;-10,0000001490116;1
25;-160;-160;ROLL_LEFT;0;0
25;-160;-160;ROLL_RIGHT;-0,300000004470348;1
25;-160;-160;NO_ACTION;0;0
23;-180;-160;ROLL_LEFT;-0,300000004470348;1
23;-180;-160;ROLL_RIGHT;0;0
23;-180;-160;NO_ACTION;-0,300000004470348;1
21;-160;-160;ROLL_LEFT;-0,300000004470348;1
21;-160;-160;ROLL_RIGHT;0;0
21;-160;-160;NO_ACTION;-0,300000004470348;1
5;-160;-160;ROLL_LEFT;11,8516397524023;1
5;-160;-160;ROLL_RIGHT;0;0
5;-160;-160;NO_ACTION;11,9851998429239;2
1;-160;-160;ROLL_LEFT;500;1
1;-160;-160;ROLL_RIGHT;500;1
1;-160;-160;NO_ACTION;500;1
19;-160;-160;ROLL_LEFT;-0,300000004470348;1
19;-160;-160;ROLL_RIGHT;0;0
19;-160;-160;NO_ACTION;0;0
17;-160;-160;ROLL_LEFT;-0,328500004962087;1
17;-160;-160;ROLL_RIGHT;0;0
17;-160;-160;NO_ACTION;0;0
12;-180;-160;ROLL_LEFT;-0,300000004470348;1
12;-180;-160;ROLL_RIGHT;-0,300000004470348;1
12;-180;-160;NO_ACTION;-0,319359612543006;1
8;-200;-160;ROLL_LEFT;0;0
8;-200;-160;ROLL_RIGHT;0,129219212318627;2
8;-200;-160;NO_ACTION;0;0
4;160;160;ROLL_LEFT;2,09764750544075;2
4;160;160;ROLL_RIGHT;0;0
4;160;160;NO_ACTION;0;0
8;140;160;ROLL_LEFT;0;0
8;140;160;ROLL_RIGHT;-9,79029364445054;1
8;140;160;NO_ACTION;0;0
16;120;160;ROLL_LEFT;1,11563280319027;1
16;120;160;ROLL_RIGHT;0;0
16;120;160;NO_ACTION;-10,0000001490116;1
17;140;160;ROLL_LEFT;0;0
17;140;160;ROLL_RIGHT;0;0
17;140;160;NO_ACTION;-9,89502858374014;1
22;120;160;ROLL_LEFT;1,10402501671724;1
22;120;160;ROLL_RIGHT;0;0
22;120;160;NO_ACTION;0;0
22;-100;160;ROLL_LEFT;1,00000001490116;1
22;-100;160;ROLL_RIGHT;0;0
22;-100;160;NO_ACTION;0;0
21;-100;160;ROLL_LEFT;0;0
21;-100;160;ROLL_RIGHT;-10,0000001490116;1
21;-100;160;NO_ACTION;-10,0000001490116;1
25;0;-160;ROLL_LEFT;6,38065062237405;8
25;0;-160;ROLL_RIGHT;0;0
25;0;-160;NO_ACTION;-55,585299523385;8
25;-20;-160;ROLL_LEFT;-0,356000129759416;1
25;-20;-160;ROLL_RIGHT;1,51943387426299;8
25;-20;-160;NO_ACTION;0;0
2;20;160;ROLL_LEFT;4,87827903813277;5
2;20;160;ROLL_RIGHT;-9,27820144737201;1
2;20;160;NO_ACTION;-10,0000001490116;1
2;-120;-160;ROLL_LEFT;-0,300000004470348;1
2;-120;-160;ROLL_RIGHT;-0,328500004962087;1
2;-120;-160;NO_ACTION;-0,328200809865349;1
1;-140;160;ROLL_LEFT;1,00000001490116;1
1;-140;160;ROLL_RIGHT;0;0
1;-140;160;NO_ACTION;-9,90500014737249;1
3;160;-160;ROLL_LEFT;3,83305209039314;3
3;160;-160;ROLL_RIGHT;0;0
3;160;-160;NO_ACTION;-18,6787910993196;2
5;160;-160;ROLL_LEFT;4,5619623948104;4
5;160;-160;ROLL_RIGHT;-9,76385637018019;1
5;160;-160;NO_ACTION;0;0
21;40;-160;ROLL_LEFT;12,8805962075919;8
21;40;-160;ROLL_RIGHT;-17,9603253805995;2
21;40;-160;NO_ACTION;-32,9359566790686;4
23;-80;-160;ROLL_LEFT;-0,300000004470348;1
23;-80;-160;ROLL_RIGHT;0;0
23;-80;-160;NO_ACTION;-0,300000004470348;1
23;40;-160;ROLL_LEFT;3,34248729051192;2
23;40;-160;ROLL_RIGHT;-26,2099257091533;3
23;40;-160;NO_ACTION;-9,74975473411396;1
1;140;160;ROLL_LEFT;-0,036494174573625;2
1;140;160;ROLL_RIGHT;0;0
1;140;160;NO_ACTION;-0,186884578099453;1
3;140;160;ROLL_LEFT;2,45967579086494;2
3;140;160;ROLL_RIGHT;0;0
3;140;160;NO_ACTION;0;0
6;-160;-160;ROLL_LEFT;0;0
6;-160;-160;ROLL_RIGHT;-0,300000004470348;1
6;-160;-160;NO_ACTION;0;0
14;40;160;ROLL_LEFT;1,11319728759188;1
14;40;160;ROLL_RIGHT;0;0
14;40;160;NO_ACTION;-18,9063775455492;2
15;40;160;ROLL_LEFT;1,09500001654029;1
15;40;160;ROLL_RIGHT;0;0
15;40;160;NO_ACTION;0;0
15;0;160;ROLL_LEFT;1,22440113502859;1
15;0;160;ROLL_RIGHT;-10,0000001490116;1
15;0;160;NO_ACTION;-52,0690360306653;7
16;0;160;ROLL_LEFT;1,1146389907483;1
16;0;160;ROLL_RIGHT;0;0
16;0;160;NO_ACTION;-26,8130359344751;3
15;-20;160;ROLL_LEFT;2,36211704841532;2
15;-20;160;ROLL_RIGHT;0;0
15;-20;160;NO_ACTION;0;0
13;140;-160;ROLL_LEFT;3,67268750048199;3
13;140;-160;ROLL_RIGHT;-9,73266777571573;1
13;140;-160;NO_ACTION;-9,70158439568454;1
16;140;-160;ROLL_LEFT;1,00000001490116;1
16;140;-160;ROLL_RIGHT;-10,0000001490116;1
16;140;-160;NO_ACTION;-10,0000001490116;1
18;160;-160;ROLL_LEFT;0;0
18;160;-160;ROLL_RIGHT;0;0
18;160;-160;NO_ACTION;-10,0000001490116;1
20;160;-160;ROLL_LEFT;0;0
20;160;-160;ROLL_RIGHT;0;0
20;160;-160;NO_ACTION;-10,0000001490116;1
22;160;-160;ROLL_LEFT;1,09500001654029;1
22;160;-160;ROLL_RIGHT;-9,90500014737249;1
22;160;-160;NO_ACTION;-10,0000001490116;1
18;-180;-160;ROLL_LEFT;0;0
18;-180;-160;ROLL_RIGHT;0;0
18;-180;-160;NO_ACTION;-0,300000004470348;1
11;100;160;ROLL_LEFT;0;0
11;100;160;ROLL_RIGHT;-9,79193139170345;1
11;100;160;NO_ACTION;-9,90500014737249;1
12;100;160;ROLL_LEFT;1,00000001490116;1
12;100;160;ROLL_RIGHT;0;0
12;100;160;NO_ACTION;0;0
14;100;160;ROLL_LEFT;1,10488239173607;1
14;100;160;ROLL_RIGHT;0;0
14;100;160;NO_ACTION;-9,79418502326636;1
21;20;160;ROLL_LEFT;2,11667913074055;2
21;20;160;ROLL_RIGHT;-9,90500014737249;1
21;20;160;NO_ACTION;-18,79891552681;2
22;0;160;ROLL_LEFT;0;0
22;0;160;ROLL_RIGHT;0;0
22;0;160;NO_ACTION;-77,0990510735824;14
23;0;160;ROLL_LEFT;1,00000001490116;1
23;0;160;ROLL_RIGHT;-9,90500014737249;1
23;0;160;NO_ACTION;-79,1032650100777;15
22;-20;160;ROLL_LEFT;1,99500000610948;2
22;-20;160;ROLL_RIGHT;0;0
22;-20;160;NO_ACTION;-33,7382228106247;4
21;-40;160;ROLL_LEFT;0;0
21;-40;160;ROLL_RIGHT;-10,0000001490116;1
21;-40;160;NO_ACTION;0;0
21;-20;160;ROLL_LEFT;2,10987757425707;2
21;-20;160;ROLL_RIGHT;-9,88595850217521;1
21;-20;160;NO_ACTION;-10,0000001490116;1
20;-20;160;ROLL_LEFT;0;0
20;-20;160;ROLL_RIGHT;-10,0000001490116;1
20;-20;160;NO_ACTION;-40,9509986680597;5
19;-20;160;ROLL_LEFT;0;0
19;-20;160;ROLL_RIGHT;-10,0000001490116;1
19;-20;160;NO_ACTION;0;0
19;0;160;ROLL_LEFT;0;0
19;0;160;ROLL_RIGHT;-9,90500014737249;1
19;0;160;NO_ACTION;0;0
19;20;160;ROLL_LEFT;1,00000001490116;1
19;20;160;ROLL_RIGHT;0;0
19;20;160;NO_ACTION;0;0
20;0;160;ROLL_LEFT;0;0
20;0;160;ROLL_RIGHT;-10,0000001490116;1
20;0;160;NO_ACTION;0;0
16;-120;160;ROLL_LEFT;1,25745001300126;1
16;-120;160;ROLL_RIGHT;0;0
16;-120;160;NO_ACTION;0;0
11;-140;160;ROLL_LEFT;0;0
11;-140;160;ROLL_RIGHT;0;0
11;-140;160;NO_ACTION;-18,6473954612197;2
2;0;160;ROLL_LEFT;2,7703360516228;2
2;0;160;ROLL_RIGHT;-18,7024005778196;2
2;0;160;NO_ACTION;-40,4645213283816;5
3;20;-160;ROLL_LEFT;-19,0000000447035;2
3;20;-160;ROLL_RIGHT;0;0
3;20;-160;NO_ACTION;-9,90500014737249;1
3;0;-160;ROLL_LEFT;-10,0000001490116;1
3;0;-160;ROLL_RIGHT;1,99500000610948;2
3;0;-160;NO_ACTION;-34,3899992655218;4
13;40;160;ROLL_LEFT;1,10575375747121;1
13;40;160;ROLL_RIGHT;-9,89495354180469;1
13;40;160;NO_ACTION;0;0
14;-20;160;ROLL_LEFT;0;0
14;-20;160;ROLL_RIGHT;-9,81047514798529;1
14;-20;160;NO_ACTION;0;0
12;-40;160;ROLL_LEFT;0;0
12;-40;160;ROLL_RIGHT;-9,76647859005547;1
12;-40;160;NO_ACTION;0;0
9;100;160;ROLL_LEFT;0;0
9;100;160;ROLL_RIGHT;-9,90500014737249;1
9;100;160;NO_ACTION;0;0
21;0;160;ROLL_LEFT;2,28083290274096;2
21;0;160;ROLL_RIGHT;0;0
21;0;160;NO_ACTION;-26,7909468809359;3
20;-40;160;ROLL_LEFT;1,21531415608742;1
20;-40;160;ROLL_RIGHT;0;0
20;-40;160;NO_ACTION;0;0
13;-120;160;ROLL_LEFT;1,19866661110815;1
13;-120;160;ROLL_RIGHT;0;0
13;-120;160;NO_ACTION;0;0
0;-200;160;ROLL_LEFT;-10,0000001490116;1
0;-200;160;ROLL_RIGHT;0;0
0;-200;160;NO_ACTION;0;0
5;200;-160;ROLL_LEFT;0;0
5;200;-160;ROLL_RIGHT;0;0
5;200;-160;NO_ACTION;-10,0000001490116;1
24;140;-160;ROLL_LEFT;0;0
24;140;-160;ROLL_RIGHT;0;0
24;140;-160;NO_ACTION;-10,0000001490116;1
24;-160;-160;ROLL_LEFT;-0,328500004962087;1
24;-160;-160;ROLL_RIGHT;0;0
24;-160;-160;NO_ACTION;-0,300000004470348;1
14;-180;-160;ROLL_LEFT;-0,328500004962087;1
14;-180;-160;ROLL_RIGHT;-0,328500004962087;1
14;-180;-160;NO_ACTION;-0,300000004470348;1
11;-200;-160;ROLL_LEFT;0;0
11;-200;-160;ROLL_RIGHT;-0,300000004470348;1
11;-200;-160;NO_ACTION;0;0
9;-200;-160;ROLL_LEFT;-0,300000004470348;1
9;-200;-160;ROLL_RIGHT;-0,29504342814579;1
9;-200;-160;NO_ACTION;-0,29504342814579;1
4;-180;-160;ROLL_LEFT;-0,570000001341104;2
4;-180;-160;ROLL_RIGHT;0;0
4;-180;-160;NO_ACTION;3,7070999067992;1
1;-200;-160;ROLL_LEFT;0;0
1;-200;-160;ROLL_RIGHT;0;0
1;-200;-160;NO_ACTION;-0,109838497832415;1
6;180;160;ROLL_LEFT;1,27549316986692;1
6;180;160;ROLL_RIGHT;0;0
6;180;160;NO_ACTION;0;0
11;160;160;ROLL_LEFT;1,10498153239863;1
11;160;160;ROLL_RIGHT;0;0
11;160;160;NO_ACTION;0;0
23;-100;160;ROLL_LEFT;1,00000001490116;1
23;-100;160;ROLL_RIGHT;0;0
23;-100;160;NO_ACTION;0;0
15;-80;160;ROLL_LEFT;0;0
15;-80;160;ROLL_RIGHT;0;0
15;-80;160;NO_ACTION;-9,71482947342251;1
24;-80;-160;ROLL_LEFT;0;0
24;-80;-160;ROLL_RIGHT;-0,300000004470348;1
24;-80;-160;NO_ACTION;0;0
20;-100;-160;ROLL_LEFT;0;0
20;-100;-160;ROLL_RIGHT;0;0
20;-100;-160;NO_ACTION;-0,328500004962087;1
11;-120;-160;ROLL_LEFT;0;0
11;-120;-160;ROLL_RIGHT;-0,328500004962087;1
11;-120;-160;NO_ACTION;0;0
5;160;160;ROLL_LEFT;0;0
5;160;160;ROLL_RIGHT;-10,0000001490116;1
5;160;160;NO_ACTION;0;0
7;160;160;ROLL_LEFT;0;0
7;160;160;ROLL_RIGHT;-9,90500014737249;1
7;160;160;NO_ACTION;0;0
11;180;160;ROLL_LEFT;0;0
11;180;160;ROLL_RIGHT;0;0
11;180;160;NO_ACTION;-9,70893271511188;1
24;-120;160;ROLL_LEFT;0;0
24;-120;160;ROLL_RIGHT;-10,0000001490116;1
24;-120;160;NO_ACTION;0;0
14;-120;160;ROLL_LEFT;1,00000001490116;1
14;-120;160;ROLL_RIGHT;0;0
14;-120;160;NO_ACTION;0;0
8;-160;160;ROLL_LEFT;0;0
8;-160;160;ROLL_RIGHT;-9,89597514719553;1
8;-160;160;NO_ACTION;0;0
4;-160;160;ROLL_LEFT;1,00000001490116;1
4;-160;160;ROLL_RIGHT;0;0
4;-160;160;NO_ACTION;0;0
2;-160;160;ROLL_LEFT;0;0
2;-160;160;ROLL_RIGHT;-9,98811158706996;1
2;-160;160;NO_ACTION;0;0
16;-180;-160;ROLL_LEFT;-0,300000004470348;1
16;-180;-160;ROLL_RIGHT;0;0
16;-180;-160;NO_ACTION;-0,328500004962087;1
6;-200;-160;ROLL_LEFT;0;0
6;-200;-160;ROLL_RIGHT;0,052174487504177;1
6;-200;-160;NO_ACTION;0;0
1;180;160;ROLL_LEFT;0;0
1;180;160;ROLL_RIGHT;-0,300000004470348;1
1;180;160;NO_ACTION;-0,300000004470348;1
3;180;160;ROLL_LEFT;0;0
3;180;160;ROLL_RIGHT;-18,8195000438541;2
3;180;160;NO_ACTION;0;0
5;180;160;ROLL_LEFT;1,00000001490116;1
5;180;160;ROLL_RIGHT;0;0
5;180;160;NO_ACTION;0;0
8;180;160;ROLL_LEFT;0;0
8;180;160;ROLL_RIGHT;0;0
8;180;160;NO_ACTION;-10,0000001490116;1
10;160;160;ROLL_LEFT;0;0
10;160;160;ROLL_RIGHT;-9,8951177721767;1
10;160;160;NO_ACTION;0;0
14;180;160;ROLL_LEFT;0;0
14;180;160;ROLL_RIGHT;-10,0000001490116;1
14;180;160;NO_ACTION;0;0
17;180;160;ROLL_LEFT;0;0
17;180;160;ROLL_RIGHT;0;0
17;180;160;NO_ACTION;-10,0000001490116;1
19;180;160;ROLL_LEFT;0;0
19;180;160;ROLL_RIGHT;0;0
19;180;160;NO_ACTION;-9,89597514719553;1
22;180;160;ROLL_LEFT;2,08050000531972;2
22;180;160;ROLL_RIGHT;0;0
22;180;160;NO_ACTION;0;0
24;180;160;ROLL_LEFT;1,00000001490116;1
24;180;160;ROLL_RIGHT;0;0
24;180;160;NO_ACTION;0;0
25;-180;160;ROLL_LEFT;0;0
25;-180;160;ROLL_RIGHT;0;0
25;-180;160;NO_ACTION;-10,0000001490116;1
23;-180;160;ROLL_LEFT;0;0
23;-180;160;ROLL_RIGHT;0;0
23;-180;160;NO_ACTION;-9,8943461346802;1
20;-180;160;ROLL_LEFT;1,11214751666132;1
20;-180;160;ROLL_RIGHT;0;0
20;-180;160;NO_ACTION;0;0
18;-180;160;ROLL_LEFT;1,18050001575053;1
18;-180;160;ROLL_RIGHT;0;0
18;-180;160;NO_ACTION;0;0
13;-180;160;ROLL_LEFT;0;0
13;-180;160;ROLL_RIGHT;0;0
13;-180;160;NO_ACTION;-10,0000001490116;1
11;-200;160;ROLL_LEFT;0;0
11;-200;160;ROLL_RIGHT;0;0
11;-200;160;NO_ACTION;-10,0000001490116;1
8;-200;160;ROLL_LEFT;0;0
8;-200;160;ROLL_RIGHT;0;0
8;-200;160;NO_ACTION;-0,300000004470348;1
6;-180;160;ROLL_LEFT;0;0
6;-180;160;ROLL_RIGHT;0;0
6;-180;160;NO_ACTION;-10,0285001495033;1
1;-180;160;ROLL_LEFT;0;0
1;-180;160;ROLL_RIGHT;0;0
1;-180;160;NO_ACTION;-9,87855944676105;1
24;-180;160;ROLL_LEFT;1,90000000447035;2
24;-180;160;ROLL_RIGHT;0;0
24;-180;160;NO_ACTION;0;0
22;-200;160;ROLL_LEFT;0;0
22;-200;160;ROLL_RIGHT;-10,0000001490116;1
